100891	0.584212	0.634262	0.642530	0.573614	0.620101	0.583238	0.587657	0.607628	0.626354	0.634567	0.622790	0.622254	0.618566	0.635958	0.613624	0.604984	0.636935	0.636234	0.626875	0.618229	0.613601	0.707696	0.621379	0.581273	0.634817	0.626237	0.627703	0.624033	0.627120	0.614453	0.612979	0.610682	0.610576	0.630342	0.654556	0.614620	0.610654	0.609754	0.614232	0.573162	0.612679	0.591358	0.614814	0.613570	0.608009	0.624366	0.631168	0.630022	0.632684	0.631159	0.612405	0.610670	0.629207	0.614801	0.623543	0.621375	0.564553	0.635005	0.599707	0.612962	0.644277	0.618490	0.604324	0.593913	0.694248	0.581533	1.000000	0.631745	0.577699	0.607376	0.629670	0.631328	0.624058	0.628672	0.622533	0.632323	0.600457	0.626872	0.626975	0.626025	0.643579	0.578104
100892	0.586410	0.607085	0.606154	0.644550	0.595393	0.633538	0.628018	0.587460	0.593805	0.611429	0.597097	0.597197	0.596146	0.602910	0.588213	0.583795	0.608184	0.603114	0.605101	0.591702	0.588308	0.637538	0.599958	0.626956	0.602261	0.599489	0.600663	0.594973	0.604442	0.593155	0.583811	0.580850	0.585795	0.604468	0.593512	0.588828	0.584185	0.590879	0.585859	0.574686	0.584478	0.589187	0.600618	0.593274	0.595561	0.594642	0.597209	0.602574	0.631262	0.599278	0.595006	0.603900	0.592501	0.596169	0.595324	0.596632	0.571049	0.602291	0.578702	0.588799	0.616025	0.593713	0.599041	0.604523	0.675591	0.613200	0.631745	1.000000	0.621424	0.580983	0.608102	0.609395	0.608749	0.610411	0.601245	0.595870	0.578952	0.601514	0.602424	0.612890	0.608336	0.581005
100902	0.567456	0.571827	0.572368	0.656093	0.592808	0.670991	0.654752	0.557918	0.564874	0.575932	0.561910	0.565435	0.560069	0.572425	0.559498	0.557891	0.569821	0.571986	0.571479	0.560961	0.567626	0.576632	0.576463	0.670277	0.570141	0.578729	0.566889	0.565365	0.573026	0.562834	0.562694	0.555551	0.560124	0.568662	0.559302	0.560690	0.558694	0.560896	0.560828	0.562146	0.562313	0.577515	0.564292	0.564405	0.570916	0.566873	0.565488	0.574072	0.567945	0.569852	0.562370	0.594832	0.564329	0.564338	0.568532	0.561259	0.554358	0.575329	0.557478	0.561576	0.587486	0.562360	0.591205	0.604776	0.582729	0.643651	0.577699	0.621424	1.000000	0.554272	0.578188	0.588265	0.580631	0.577311	0.572432	0.570260	0.557591	0.571734	0.573784	0.578201	0.567232	0.569944
100916	0.572026	0.623040	0.631685	0.551661	0.610755	0.561391	0.560164	0.791906	0.664204	0.628358	0.645205	0.638627	0.649158	0.626521	0.634433	0.649196	0.631177	0.627088	0.634827	0.645883	0.634058	0.599464	0.630543	0.561932	0.629931	0.635648	0.634490	0.645273	0.616238	0.773578	0.732866	0.727970	0.801943	0.642845	0.633231	0.743502	0.788372	0.690899	0.856360	0.553891	0.631624	0.586010	0.617291	0.629983	0.629777	0.616403	0.636586	0.639130	0.620916	0.644865	0.637771	0.601657	0.655945	0.650760	0.644338	0.653728	0.549646	0.605999	0.746005	0.617969	0.623809	0.647693	0.601966	0.585039	0.604468	0.566304	0.607376	0.580983	0.554272	1.000000	0.617961	0.610906	0.626529	0.631905	0.615867	0.636932	0.761750	0.619815	0.622392	0.628753	0.626116	0.567143
100954	0.595684	0.663517	0.661540	0.578039	0.651697	0.584909	0.587957	0.624785	0.656895	0.678328	0.659776	0.652309	0.653172	0.677209	0.642371	0.639967	0.677852	0.698190	0.675798	0.653347	0.680168	0.627563	0.670697	0.582296	0.680355	0.715903	0.672356	0.657782	0.698429	0.635240	0.631532	0.623371	0.627660	0.669142	0.647326	0.621201	0.627395	0.637516	0.626275	0.583579	0.629828	0.607459	0.647414	0.655792	0.633580	0.655118	0.673072	0.673721	0.659725	0.672158	0.643596	0.620443	0.649749	0.649926	0.672566	0.655131	0.571484	0.667058	0.626422	0.645794	0.666129	0.650254	0.636120	0.608232	0.636951	0.600001	0.629670	0.608102	0.578188	0.617961	1.000000	0.657385	0.663497	0.675154	0.964282	0.669224	0.626206	0.683825	0.666204	0.681880	0.660010	0.593096
100958	0.583361	0.655799	0.655463	0.583407	0.645720	0.595868	0.595013	0.612833	0.645874	0.669732	0.649895	0.642671	0.645316	0.673255	0.654569	0.634788	0.662614	0.660559	0.669770	0.650175	0.645510	0.620885	0.646184	0.592916	0.657833	0.659468	0.659217	0.654809	0.661994	0.629625	0.618470	0.612090	0.616828	0.658783	0.642638	0.615940	0.615890	0.624312	0.619861	0.576931	0.619081	0.600579	0.641829	0.627772	0.626127	0.647786	0.667433	0.652098	0.647295	0.648794	0.666903	0.638925	0.644198	0.639214	0.649441	0.644299	0.568768	0.650792	0.613823	0.650981	0.638423	0.633061	0.636588	0.605447	0.623544	0.594365	0.631328	0.609395	0.588265	0.610906	0.657385	1.000000	0.643809	0.675437	0.647562	0.671213	0.614949	0.637592	0.647941	0.650537	0.647124	0.586069
100959	0.580058	0.646348	0.651906	0.575802	0.626730	0.576134	0.580462	0.631686	0.647798	0.658686	0.639013	0.631282	0.635652	0.659393	0.629366	0.622874	0.658195	0.645503	0.653389	0.635146	0.636377	0.625980	0.745774	0.577851	0.669949	0.664591	0.661566	0.647148	0.650655	0.639979	0.628558	0.620293	0.623701	0.649497	0.628511	0.624612	0.625639	0.633071	0.631912	0.577688	0.620769	0.595406	0.632987	0.624040	0.624001	0.633600	0.651749	0.658030	0.641002	0.659355	0.636881	0.613863	0.645890	0.636594	0.648490	0.644924	0.567580	0.642121	0.622630	0.643540	0.674684	0.642418	0.620171	0.597382	0.628684	0.587502	0.624058	0.608749	0.580631	0.626529	0.663497	0.643809	1.000000	0.652374	0.653405	0.648160	0.624662	0.639708	0.653188	0.754422	0.647494	0.581175
100988	0.591207	0.672179	0.678532	0.572486	0.660476	0.579718	0.586093	0.631572	0.662522	0.692161	0.669638	0.667016	0.675767	0.676774	0.666911	0.651821	0.700256	0.671821	0.690266	0.676405	0.666460	0.640863	0.642313	0.586651	0.673317	0.675391	0.674609	0.670317	0.686171	0.643364	0.636116	0.629117	0.638481	0.679619	0.666700	0.634683	0.635673	0.643012	0.639257	0.579834	0.637877	0.603843	0.660283	0.659246	0.642180	0.677009	0.683992	0.668442	0.691119	0.688221	0.668044	0.643179	0.659047	0.666403	0.679533	0.668073	0.572072	0.662126	0.628841	0.656934	0.656122	0.660433	0.648567	0.609079	0.638632	0.582286	0.628672	0.610411	0.577311	0.631905	0.675154	0.675437	0.652374	1.000000	0.663406	0.701750	0.630562	0.669816	0.658517	0.671597	0.677577	0.587339
101003	0.589943	0.654877	0.651479	0.570686	0.641384	0.578612	0.582130	0.620045	0.646332	0.667053	0.660843	0.654608	0.652965	0.665129	0.643134	0.642007	0.665735	0.685620	0.665233	0.654158	0.669832	0.622062	0.661163	0.575218	0.667899	0.702765	0.672893	0.647474	0.686236	0.627892	0.628857	0.620973	0.624789	0.670402	0.639808	0.618652	0.622726	0.629467	0.621271	0.577164	0.624050	0.598362	0.638778	0.656334	0.625338	0.646403	0.662912	0.663085	0.650388	0.660187	0.642483	0.612293	0.640495	0.650430	0.661311	0.655817	0.565360	0.656211	0.622504	0.635937	0.655979	0.650933	0.627369	0.600512	0.629617	0.593136	0.622533	0.601245	0.572432	0.615867	0.964282	0.647562	0.653405	0.663406	1.000000	0.660426	0.621912	0.675053	0.655053	0.671213	0.652619	0.587307
101018	0.582336	0.672070	0.665183	0.568201	0.654010	0.571450	0.575150	0.634548	0.683799	0.682352	0.661211	0.657254	0.668985	0.671444	0.670798	0.655738	0.676192	0.679229	0.699402	0.678867	0.656685	0.629502	0.641155	0.575548	0.671639	0.667979	0.667047	0.692295	0.669608	0.635673	0.639855	0.640826	0.640623	0.672308	0.668185	0.639554	0.640877	0.642772	0.645457	0.572527	0.633022	0.596658	0.642740	0.648050	0.652151	0.655569	0.710755	0.664669	0.670793	0.672710	0.662591	0.627332	0.673072	0.659188	0.698208	0.670848	0.564894	0.655759	0.627869	0.643263	0.646696	0.657261	0.635971	0.603217	0.638894	0.578688	0.632323	0.595870	0.570260	0.636932	0.669224	0.671213	0.648160	0.701750	0.660426	1.000000	0.632179	0.649863	0.669013	0.660364	0.665517	0.576632
101023	0.572004	0.619433	0.628328	0.552183	0.612256	0.562572	0.561822	0.708788	0.647420	0.629607	0.627453	0.624051	0.630433	0.623840	0.620019	0.645456	0.624011	0.626993	0.632809	0.625686	0.639784	0.591302	0.623107	0.564354	0.621587	0.644302	0.637034	0.633611	0.617906	0.753224	0.699471	0.687015	0.798077	0.636099	0.617946	0.712360	0.778302	0.688369	0.783846	0.555046	0.627941	0.582389	0.614112	0.623774	0.621209	0.613916	0.630563	0.640765	0.620317	0.639007	0.624630	0.599280	0.649160	0.635607	0.629164	0.638139	0.549876	0.608292	0.803800	0.620819	0.623306	0.635347	0.607241	0.588806	0.595801	0.568098	0.600457	0.578952	0.557591	0.761750	0.626206	0.614949	0.624662	0.630562	0.621912	0.632179	1.000000	0.624989	0.618308	0.628249	0.628084	0.570073
101024	0.584700	0.653326	0.652562	0.572820	0.638644	0.580644	0.581442	0.625319	0.654841	0.655483	0.659332	0.651430	0.642073	0.654983	0.640327	0.636292	0.659339	0.656916	0.662085	0.641816	0.677968	0.620019	0.645210	0.578762	0.664484	0.661521	0.659664	0.654953	0.678752	0.628069	0.627927	0.621735	0.625233	0.664969	0.630105	0.623335	0.622582	0.631297	0.626695	0.575366	0.615073	0.601871	0.631624	0.632926	0.618440	0.638905	0.649530	0.649185	0.655126	0.661344	0.638358	0.617962	0.650382	0.641228	0.653149	0.639648	0.562955	0.650708	0.626996	0.626701	0.668409	0.658859	0.626682	0.603181	0.621623	0.583690	0.626872	0.601514	0.571734	0.619815	0.683825	0.637592	0.639708	0.669816	0.675053	0.649863	0.624989	1.000000	0.669440	0.667782	0.659098	0.582783
101025	0.581085	0.653462	0.656206	0.568593	0.628716	0.572331	0.573449	0.625520	0.660948	0.650429	0.653406	0.644422	0.656318	0.662229	0.647426	0.634898	0.659752	0.664103	0.658932	0.648732	0.654822	0.621860	0.643209	0.567610	0.670036	0.670019	0.660628	0.661815	0.649363	0.630118	0.622192	0.624307	0.628331	0.662283	0.641409	0.625289	0.626972	0.630222	0.629454	0.577577	0.617603	0.597938	0.635396	0.636671	0.627052	0.641867	0.659141	0.657138	0.645914	0.673596	0.643766	0.612990	0.650755	0.653776	0.668387	0.664395	0.565278	0.652680	0.624207	0.642921	0.646862	0.652804	0.621565	0.597466	0.625574	0.580668	0.626975	0.602424	0.573784	0.622392	0.666204	0.647941	0.653188	0.658517	0.655053	0.669013	0.618308	0.669440	1.000000	0.661313	0.647943	0.583845
101027	0.584867	0.657406	0.655608	0.578145	0.630229	0.576104	0.582023	0.629310	0.651162	0.661895	0.644054	0.644729	0.643916	0.661226	0.632886	0.620558	0.665327	0.659267	0.665310	0.638064	0.648747	0.628518	0.707595	0.583612	0.680509	0.669874	0.663744	0.649301	0.657981	0.638173	0.646286	0.628018	0.627918	0.657145	0.637869	0.626925	0.624405	0.639764	0.632370	0.577080	0.622757	0.596672	0.639877	0.636418	0.628903	0.641742	0.657906	0.665054	0.643600	0.667584	0.637994	0.623600	0.649227	0.651788	0.661042	0.648198	0.572053	0.651099	0.623264	0.635845	0.691442	0.648525	0.618534	0.603971	0.636155	0.591494	0.626025	0.612890	0.578201	0.628753	0.681880	0.650537	0.754422	0.671597	0.671213	0.660364	0.628249	0.667782	0.661313	1.000000	0.652885	0.584947
101040	0.587881	0.682534	0.666041	0.571353	0.648819	0.578812	0.581786	0.631602	0.653366	0.691238	0.654029	0.648838	0.663308	0.658592	0.648329	0.644578	0.702813	0.666784	0.671732	0.653156	0.646311	0.638392	0.633371	0.582642	0.662882	0.653044	0.670839	0.660331	0.682494	0.636329	0.633808	0.632334	0.634272	0.661084	0.660084	0.632162	0.636556	0.633103	0.635445	0.573561	0.625298	0.594007	0.650923	0.662748	0.637767	0.655782	0.673567	0.645550	0.665924	0.661459	0.643642	0.634267	0.654205	0.647724	0.655606	0.663853	0.567246	0.657922	0.626997	0.657828	0.653806	0.656885	0.643011	0.602624	0.635908	0.584633	0.643579	0.608336	0.567232	0.626116	0.660010	0.647124	0.647494	0.677577	0.652619	0.665517	0.628084	0.659098	0.647943	0.652885	1.000000	0.580863
101054	0.608370	0.586860	0.581375	0.575091	0.582312	0.586946	0.577999	0.570618	0.573928	0.593450	0.577350	0.573602	0.570343	0.585173	0.576758	0.574891	0.580707	0.577991	0.585091	0.579546	0.580256	0.577128	0.581521	0.580561	0.582727	0.588161	0.583084	0.575250	0.589144	0.580594	0.577396	0.568832	0.569583	0.584532	0.569984	0.574885	0.573310	0.578711	0.572518	0.555645	0.572581	0.699277	0.576051	0.579308	0.574109	0.579295	0.579165	0.581935	0.588130	0.582427	0.578098	0.583202	0.579168	0.572504	0.578472	0.568023	0.549287	0.584283	0.572390	0.572434	0.588373	0.567568	0.581221	0.575362	0.585083	0.577718	0.578104	0.581005	0.569944	0.567143	0.593096	0.586069	0.581175	0.587339	0.587307	0.576632	0.570073	0.582783	0.583845	0.584947	0.580863	1.000000
