9537	0.3012948	0.31755754	0.31962684	0.2971017	0.26939166	0.288424	0.27458268	0.28204745	0.26227853	0.30448842	0.28478032	0.2724646	0.2697479	0.26843706	0.2713623	0.2902618	0.28135046	0.30271062	0.2707868	0.28617722	0.28038996	0.2697551	0.30223483	0.2929555	0.3161381	0.2961835	0.28362948	0.27185744	0.2827931	0.27122894	0.30755672	0.2636065	0.27281487	0.29379103	0.27744654	0.2794575	0.27988178	0.27667713	0.30685288	0.29407898	0.2805194	0.26916748	0.2789511	0.27447334	0.27021992	0.2705222	0.3110394	0.2906402	0.2770627	0.29437444	0.27696663	0.26922846	0.26091102	0.2620366	0.28739223	0.27423882	0.31163463	0.27313468		0.26276448	0.27366933	0.29162058	0.28241798	0.3078468	0.2740001	0.30485377	0.28766534	0.28870872	0.28873822	0.26250196	0.3573579	0.2828484	0.30977857	0.2913157	0.31046808	0.28639656	0.29034907	0.29839444	0.27160472	0.31218106
9542	0.24714704	0.28259382	0.24863777	0.22985004	0.30300564	0.24715109	0.25593564	0.28349394	0.2951177	0.2549154	0.3309321	0.22149576	0.24479298	0.2335146	0.25731778	0.23380779	0.23738709	0.23935197	0.25196764	0.23556107	0.2302079	0.24747472	0.2359697	0.24493349	0.3146197	0.25739905	0.24197105	0.24915972	0.24885201	0.24399905	0.2588677	0.20772797	0.24056785	0.23768388	0.23295298	0.25616926	0.24017581	0.2533878	0.24348415	0.22637989	0.232734	0.25571707	0.2577712	0.25396982	0.2526808	0.2515048	0.24462515	0.25801158	0.25604632	0.2447738	0.26620033	0.2770767	0.25684613	0.22051935	0.2823895	0.24627168	0.2807	0.37722632	0.26276448		0.4893882	0.4650396	0.29714784	0.281707	0.2984422	0.2733066	0.3030885	0.4825817	0.32471275	0.2648499	0.25076273	0.26448864	0.2553427	0.33684686	0.45138904	0.4473287	0.25171506	0.3053597	0.5529646	0.26606458
9549	0.2453778	0.27941525	0.24976449	0.23779082	0.29378885	0.23819155	0.24900535	0.27787325	0.2746053	0.2505509	0.33360547	0.22247241	0.24252531	0.24030685	0.25472862	0.23702723	0.24362835	0.24703474	0.24643408	0.23643033	0.23053645	0.24650334	0.23507737	0.2443034	0.3267127	0.24830851	0.2429229	0.24510926	0.2500233	0.24778473	0.25685403	0.21238534	0.23875058	0.24364533	0.23876514	0.25437748	0.23615627	0.2519643	0.23857915	0.22889604	0.23600778	0.25261554	0.25478	0.2503223	0.25131	0.24956709	0.24287339	0.2627825	0.2564023	0.25263026	0.25799668	0.26663107	0.25332516	0.22016677	0.27045274	0.25627196	0.27680448	0.4010182	0.27366933	0.4893882		0.50985825	0.30037388	0.28937435	0.3075278	0.2642099	0.31504327	0.5096123	0.33364365	0.25648537	0.25489292	0.26004997	0.2532162	0.3284391	0.48126754	0.46958122	0.2505863	0.30930576	0.553757	0.2680526
9555	0.24529701	0.28451252	0.25302747	0.24105571	0.29095092	0.24229988	0.25909185	0.28137726	0.28608444	0.25216493	0.34529564	0.22333992	0.24745604	0.24776646	0.25791073	0.24270114	0.25163648	0.24868582	0.25563854	0.2420966	0.23412073	0.24344909	0.2382201	0.24723722	0.33073702	0.25641987	0.24831243	0.25611833	0.25307602	0.25051183	0.25998554	0.2180978	0.24021879	0.24665245	0.24555075	0.26045978	0.2434779	0.25607973	0.24911983	0.2337771	0.2354066	0.26223892	0.2647235	0.25745437	0.25501963	0.25578722	0.25379217	0.26651776	0.26153556	0.2554592	0.25798854	0.26718456	0.2596582	0.22120419	0.26867568	0.2530591	0.3007782	0.43007198	0.29162058	0.4650396	0.50985825		0.30923712	0.29760438	0.31358406	0.27447134	0.30930465	0.55358845	0.34473133	0.26854765	0.25909334	0.26626733	0.2547191	0.33905667	0.55836976	0.5299321	0.25333104	0.31179258	0.49639994	0.2731665
9557	0.27496627	0.29573402	0.30041757	0.2765616	0.35718066	0.26911804	0.29697683	0.310729	0.31612876	0.2877543	0.3194856	0.27430552	0.2781661	0.28051865	0.282201	0.27765208	0.27632907	0.30384305	0.28033978	0.28572384	0.2751361	0.28351402	0.27688706	0.2819387	0.29368016	0.30348012	0.27527443	0.29050997	0.29141846	0.27615103	0.30410478	0.2604334	0.28818768	0.27967632	0.28356528	0.2833126	0.27334985	0.29096308	0.2783744	0.27817616	0.2778845	0.28713605	0.28557184	0.27254722	0.2786336	0.2735586	0.27948084	0.29970437	0.3007649	0.2921051	0.30083996	0.30306575	0.27894348	0.27585462	0.2939694	0.2894757	0.27190435	0.3696729	0.28241798	0.29714784	0.30037388	0.30923712		0.29203597	0.45133322	0.33038566	0.52946824	0.3104277	0.32941917	0.2886168	0.28301692	0.2874816	0.28527495	0.33368424	0.30530718	0.31479952	0.2786389	0.32989812	0.29963037	0.29553786
9559	0.31712836	0.30894786	0.31523433	0.30589643	0.28393483	0.2782063	0.28657722	0.28857812	0.28756264	0.3033815	0.2853386	0.27548286	0.2736963	0.27310032	0.27011782	0.29571444	0.28881282	0.3225425	0.27007073	0.32004997	0.29947108	0.3002716	0.327573	0.30549118	0.32677245	0.31535944	0.28584424	0.2905153	0.2858716	0.27340105	0.31089267	0.27780533	0.2927808	0.32235557	0.30071932	0.27219337	0.2942625	0.28548244	0.32249713	0.29965475	0.31144708	0.2677638	0.2727995	0.27266145	0.27051994	0.26896754	0.31549352	0.28295848	0.28945047	0.29745215	0.29599288	0.28645724	0.26055336	0.27298337	0.3146351	0.28239924	0.31329277	0.28303248	0.3078468	0.281707	0.28937435	0.29760438	0.29203597		0.29726082	0.3116408	0.2788673	0.28581837	0.29734212	0.2651002	0.31572685	0.274241	0.3103406	0.28854543	0.29444972	0.2794876	0.31596696	0.31219584	0.27880028	0.30602294
9564	0.27654734	0.2946636	0.29756314	0.272682	0.3429098	0.27075937	0.28742263	0.3076773	0.303061	0.2799264	0.31351483	0.2624519	0.27815393	0.27664655	0.2812026	0.27730313	0.28208697	0.28016272	0.28255635	0.276469	0.2643222	0.29086718	0.2745324	0.26421174	0.3032932	0.28891656	0.2596392	0.3011476	0.30568978	0.27500248	0.29325256	0.26047385	0.27396327	0.2685566	0.2835763	0.27637374	0.27855036	0.2791393	0.2680628	0.27198517	0.26758245	0.28248873	0.27953613	0.27186257	0.28009543	0.28018636	0.28439692	0.30255064	0.3118278	0.2898003	0.292677	0.29636633	0.27954614	0.26361638	0.3036199	0.28403148	0.2825818	0.36112425	0.2740001	0.2984422	0.3075278	0.31358406	0.45133322	0.29726082		0.32004777	0.47425056	0.31039014	0.32419875	0.2827397	0.29089937	0.28171182	0.28158453	0.32921687	0.30094156	0.3033143	0.29332072	0.31663942	0.29837984	0.29074836
9565	0.31618285	0.31910706	0.32494995	0.31056854	0.31299335	0.28800145	0.31270668	0.30498174	0.3045647	0.30178514	0.28612632	0.29457825	0.27135217	0.2760183	0.28183815	0.29801655	0.30043405	0.31916088	0.26891837	0.30822605	0.30091494	0.2884387	0.30216974	0.30002463	0.304169	0.3310231	0.30121297	0.29457003	0.2947943	0.2812029	0.32331342	0.2664913	0.29451454	0.29931316	0.30268463	0.29884017	0.28192425	0.27933216	0.32093427	0.2893736	0.2901952	0.27152967	0.28520602	0.27262798	0.27112737	0.2699739	0.3427346	0.31455624	0.3141275	0.30990726	0.28919637	0.30959687	0.26876205	0.2910164	0.3263456	0.2996149	0.29946294	0.2828481	0.30485377	0.2733066	0.2642099	0.27447134	0.33038566	0.3116408	0.32004777		0.3346285	0.27083525	0.29486737	0.2721668	0.32265747	0.28004262	0.30096358	0.29625684	0.2761434	0.2748463	0.31094238	0.31010604	0.26421326	0.30673653
9594	0.2710776	0.2974706	0.29064858	0.27242875	0.34966198	0.2741128	0.2915497	0.3056125	0.2973556	0.28111923	0.3167732	0.27144778	0.27139908	0.26875335	0.27067125	0.2750258	0.27021152	0.29049957	0.27723432	0.28125417	0.26277503	0.28231016	0.2824106	0.27653584	0.2864815	0.2883337	0.2611428	0.28930363	0.2860171	0.26835883	0.29609537	0.25690213	0.27793908	0.26875597	0.27720514	0.279426	0.27508834	0.28036085	0.27082604	0.26513228	0.2674292	0.2781809	0.27995867	0.26853806	0.27434853	0.26983148	0.2714808	0.29664057	0.29531825	0.29144657	0.2869296	0.30280977	0.27805015	0.27507573	0.29141137	0.28179076	0.2745719	0.38792697	0.28766534	0.3030885	0.31504327	0.30930465	0.52946824	0.2788673	0.47425056	0.3346285		0.3119535	0.3288811	0.28436068	0.28489476	0.27760354	0.28465962	0.3468206	0.31253287	0.32053474	0.27652508	0.32297137	0.30587724	0.29234093
9600	0.24406461	0.28798857	0.24910021	0.22890913	0.29563928	0.23599571	0.25273815	0.27819318	0.28329384	0.24872927	0.34452415	0.21813099	0.24488923	0.24195647	0.26093054	0.24061377	0.24475026	0.24938935	0.25329992	0.24153407	0.23237239	0.24071832	0.23395918	0.24546579	0.3365827	0.25256646	0.24304141	0.24903879	0.25449827	0.24575628	0.2514118	0.20982158	0.23602821	0.24034445	0.23930086	0.25939378	0.2388865	0.24917975	0.24219254	0.22088596	0.23163831	0.2587021	0.25815237	0.25538287	0.2562219	0.252982	0.25130334	0.26247615	0.260981	0.2519178	0.25929263	0.26984453	0.25743422	0.21704404	0.26352492	0.25097597	0.3018465	0.42063394	0.28870872	0.4825817	0.5096123	0.55358845	0.3104277	0.28581837	0.31039014	0.27083525	0.3119535		0.3387536	0.2623416	0.25370967	0.26371017	0.25778478	0.3468495	0.5402325	0.52055323	0.25081086	0.31368142	0.51697296	0.26985714
9606	0.28237396	0.32120115	0.29402184	0.2775658	0.32221833	0.27628553	0.29510945	0.2996222	0.30581087	0.27999726	0.43095034	0.25925052	0.29714724	0.28948689	0.3109546	0.28087214	0.27481234	0.28234547	0.29428762	0.2723636	0.27211726	0.27377233	0.28006655	0.28381562	0.3154272	0.28761384	0.27798483	0.2791502	0.27675846	0.29562986	0.2875556	0.2523516	0.2687278	0.2786934	0.27128494	0.30035433	0.26759684	0.28415793	0.29113093	0.27333724	0.27220505	0.29993474	0.30985004	0.29912236	0.29812524	0.29724157	0.28503308	0.29257935	0.29338694	0.28691733	0.30100232	0.2995561	0.29588187	0.25483817	0.30063748	0.2813506	0.29882467	0.33077973	0.28873822	0.32471275	0.33364365	0.34473133	0.32941917	0.29734212	0.32419875	0.29486737	0.3288811	0.3387536		0.30509874	0.29971254	0.3062897	0.29012147	0.34318447	0.34140283	0.33971345	0.28279	0.4931364	0.32298806	0.31837928
9637	0.26175004	0.33087322	0.27451116	0.27142236	0.2964909	0.26139045	0.27433756	0.29653445	0.2983154	0.28145096	0.29189247	0.25585064	0.41282126	0.29442266	0.42906374	0.2795285	0.26312092	0.27846128	0.45170435	0.28317285	0.27574408	0.26385844	0.27749062	0.30078655	0.26697317	0.27780175	0.30956584	0.2683939	0.27869692	0.3298703	0.27989367	0.2530487	0.28451917	0.27930054	0.27017367	0.41146404	0.27368844	0.32791662	0.2822993	0.26027018	0.27666393	0.44298053	0.40426242	0.43922827	0.45402563	0.45600778	0.26147893	0.29165235	0.28615677	0.2852643	0.317186	0.2886954	0.42090324	0.25293937	0.28248173	0.2920268	0.27347198	0.26550362	0.26250196	0.2648499	0.25648537	0.26854765	0.2886168	0.2651002	0.2827397	0.2721668	0.28436068	0.2623416	0.30509874		0.28096366	0.41247305	0.2833244	0.27854726	0.26244825	0.26294088	0.26926488	0.3138691	0.26653883	0.3336082
9653	0.3248096	0.3448232	0.3470854	0.31567013	0.2899595	0.29820687	0.29927942	0.2917324	0.2846695	0.3149141	0.2846443	0.29139644	0.29132912	0.30764833	0.29155266	0.30489275	0.30782554	0.34637713	0.2959929	0.31441706	0.29786146	0.29195166	0.3345297	0.3231457	0.30091926	0.3255835	0.3056015	0.29614523	0.2984091	0.28916728	0.32870477	0.28005257	0.3014526	0.30634785	0.29917186	0.30607086	0.3067671	0.29907826	0.32991493	0.32311723	0.31802416	0.29293063	0.2948054	0.28767866	0.29009232	0.28509244	0.32374898	0.31258696	0.31014392	0.3044146	0.30964622	0.29023963	0.28300327	0.2826128	0.3068572	0.29435548	0.31179008	0.26316115	0.3573579	0.25076273	0.25489292	0.25909334	0.28301692	0.31572685	0.29089937	0.32265747	0.28489476	0.25370967	0.29971254	0.28096366		0.2926763	0.34547284	0.2972005	0.2578671	0.25506768	0.31864208	0.31244507	0.2552297	0.34082618
9758	0.28135794	0.3377867	0.2821618	0.28008503	0.3023155	0.26212928	0.28367263	0.31329247	0.3180607	0.28812033	0.29541907	0.2634473	0.4855918	0.30965647	0.39783022	0.2870196	0.27710885	0.2792858	0.45211118	0.2808576	0.28125203	0.271266	0.27275524	0.30724457	0.27528986	0.29104748	0.303188	0.26872486	0.28762615	0.3220171	0.28521067	0.25447977	0.2913307	0.2870345	0.27496916	0.38996002	0.28608492	0.32768682	0.29497164	0.26809606	0.28454113	0.49971223	0.5106321	0.4696007	0.575108	0.55484676	0.27866456	0.30026343	0.2899149	0.28762943	0.31888017	0.298966	0.38333806	0.26056865	0.29249686	0.2926333	0.27679604	0.26727435	0.2828484	0.26448864	0.26004997	0.26626733	0.2874816	0.274241	0.28171182	0.28004262	0.27760354	0.26371017	0.3062897	0.41247305	0.2926763		0.28691125	0.27501586	0.26135474	0.26090303	0.27196708	0.3212552	0.26988626	0.34179598
9759	0.31907582	0.33933473	0.32865465	0.3184091	0.28873983	0.2839229	0.2937725	0.29423076	0.28642905	0.3015518	0.2844528	0.2779018	0.33136192	0.30293104	0.30083054	0.30874348	0.2914753	0.32223818	0.28932443	0.3028303	0.29782718	0.2909118	0.32290867	0.31963184	0.28497848	0.31229076	0.29358935	0.2833538	0.2983427	0.28694353	0.3167854	0.27730852	0.30252445	0.3131961	0.30207124	0.30653793	0.30730337	0.29612908	0.31530786	0.30719155	0.3147081	0.28349984	0.29379353	0.2875869	0.28551742	0.284282	0.30282345	0.3002682	0.30514133	0.3078576	0.3161377	0.29369828	0.288304	0.2732455	0.3114076	0.305906	0.29998586	0.26719445	0.30977857	0.2553427	0.2532162	0.2547191	0.28527495	0.3103406	0.28158453	0.30096358	0.28465962	0.25778478	0.29012147	0.2833244	0.34547284	0.28691125		0.29873616	0.25557205	0.25720337	0.3098059	0.30916268	0.25478518	0.34366193
9764	0.27373192	0.31777996	0.28213623	0.262833	0.31007057	0.2669941	0.28551733	0.302622	0.28883308	0.27743322	0.3484356	0.24709408	0.27114716	0.26074526	0.2664089	0.26805416	0.26925585	0.27648604	0.2666135	0.2729097	0.26830357	0.26693115	0.27254778	0.27649644	0.3126151	0.2733731	0.26023445	0.2652554	0.27250177	0.26603124	0.28333196	0.24791047	0.26430175	0.26324058	0.26661924	0.27139747	0.2580266	0.26044592	0.2730562	0.25655895	0.25703436	0.26727626	0.27355108	0.26831722	0.26622987	0.2635018	0.28315356	0.28860494	0.28839877	0.27992868	0.27453986	0.29100612	0.26957777	0.24199969	0.29113987	0.27027762	0.28000447	0.33426207	0.2913157	0.33684686	0.3284391	0.33905667	0.33368424	0.28854543	0.32921687	0.29625684	0.3468206	0.3468495	0.34318447	0.27854726	0.2972005	0.27501586	0.29873616		0.33549738	0.33872706	0.27192482	0.33023974	0.3309974	0.29160166
9837	0.2476295	0.2857753	0.2569969	0.23887603	0.282375	0.242022	0.24871632	0.27461898	0.27420175	0.251431	0.3403798	0.21853662	0.24497767	0.2436627	0.25678194	0.23779145	0.24246155	0.24839458	0.2496135	0.24191536	0.23246622	0.24269183	0.23892912	0.24731436	0.3271807	0.25007856	0.24279958	0.24576852	0.25065887	0.2413589	0.26068223	0.21867879	0.23828816	0.24198948	0.23611924	0.25254658	0.23972231	0.2444262	0.24690999	0.23172066	0.23402917	0.2561669	0.25909397	0.25137004	0.2536988	0.25260103	0.25711754	0.2635506	0.25070855	0.25051814	0.2540778	0.27001053	0.2586129	0.2163349	0.25833094	0.25450316	0.2925684	0.41406077	0.31046808	0.45138904	0.48126754	0.55836976	0.30530718	0.29444972	0.30094156	0.2761434	0.31253287	0.5402325	0.34140283	0.26244825	0.2578671	0.26135474	0.25557205	0.33549738		0.52519774	0.25922886	0.3121064	0.47489914	0.2704457
9879	0.24277107	0.28525606	0.24800414	0.23674572	0.29202512	0.23963104	0.24823761	0.27932552	0.27378243	0.24730393	0.35009426	0.21870404	0.24709377	0.24205063	0.26203755	0.23687355	0.24327344	0.2428783	0.25347304	0.2407628	0.23268417	0.24580926	0.24239612	0.24519482	0.3182065	0.24967623	0.24194494	0.24696511	0.2472653	0.24681091	0.25442418	0.21436125	0.23862696	0.24214795	0.24001089	0.26288387	0.23764901	0.24829853	0.24739999	0.22653688	0.23135065	0.26173842	0.26276547	0.2532137	0.25808242	0.25354767	0.24569829	0.2653223	0.25667268	0.24803452	0.25990105	0.2752964	0.26259536	0.21773832	0.26135114	0.24869497	0.28647795	0.45539021	0.28639656	0.4473287	0.46958122	0.5299321	0.31479952	0.2794876	0.3033143	0.2748463	0.32053474	0.52055323	0.33971345	0.26294088	0.25506768	0.26090303	0.25720337	0.33872706	0.52519774		0.24654683	0.31402144	0.46876144	0.267218
9910	0.36888605	0.299076	0.32717362	0.3074973	0.29016134	0.3122983	0.298947	0.3048581	0.30473378	0.32523748	0.2616514	0.3015661	0.26524347	0.28650546	0.27577484	0.30204415	0.30981585	0.3151655	0.26506656	0.32101375	0.3026838	0.30235726	0.3315169	0.3060934	0.3047006	0.34524548	0.28797707	0.31198514	0.29611698	0.26470304	0.3528179	0.2659904	0.30030626	0.30121753	0.32153362	0.28010055	0.32176557	0.29450354	0.30517235	0.30415672	0.30214694	0.2691312	0.27117413	0.26216304	0.26571387	0.26309827	0.3921608	0.30219296	0.29630464	0.29762703	0.301523	0.30279687	0.2640316	0.30043247	0.31355336	0.2854916	0.31474474	0.24796073	0.29034907	0.25171506	0.2505863	0.25333104	0.2786389	0.31596696	0.29332072	0.31094238	0.27652508	0.25081086	0.28279	0.26926488	0.31864208	0.27196708	0.3098059	0.27192482	0.25922886	0.24654683		0.30538565	0.24591538	0.2993748
9940	0.30309844	0.3325294	0.30846226	0.2962826	0.3305434	0.28451854	0.31340235	0.31882605	0.32176465	0.29803467	0.38691548	0.2776312	0.31121212	0.30910683	0.32141343	0.33068222	0.29232726	0.30402607	0.31263766	0.30692795	0.2913336	0.2932942	0.29941922	0.308936	0.30555886	0.3119496	0.3045124	0.29268572	0.29790765	0.3182716	0.30574664	0.26873413	0.2959953	0.30592865	0.29170573	0.31966898	0.29857635	0.31437594	0.315929	0.29098004	0.2981891	0.31333327	0.3189795	0.31287578	0.3113905	0.30877432	0.30632874	0.3097846	0.30957302	0.30420485	0.32397038	0.31348985	0.31412143	0.27466747	0.31654212	0.2972819	0.30677748	0.3175903	0.29839444	0.3053597	0.30930576	0.31179258	0.32989812	0.31219584	0.31663942	0.31010604	0.32297137	0.31368142	0.4931364	0.3138691	0.31244507	0.3212552	0.30916268	0.33023974	0.3121064	0.31402144	0.30538565		0.3066528	0.39349934
9947	0.23810223	0.2793119	0.24726984	0.23026246	0.28549796	0.23645762	0.243789	0.27792183	0.2776823	0.24780144	0.34164408	0.21854533	0.24926594	0.24087264	0.26248416	0.2349059	0.23848055	0.23629758	0.2575278	0.23729405	0.22832346	0.24104087	0.23472936	0.24940008	0.33319455	0.24888238	0.24198453	0.25047573	0.24863188	0.24541031	0.2514834	0.21419033	0.23074985	0.23855253	0.23388417	0.26616916	0.23008786	0.25286028	0.24658242	0.22641441	0.23174663	0.259486	0.26161584	0.258334	0.25891882	0.25787544	0.24082583	0.2588265	0.25635633	0.25092906	0.25604993	0.26507154	0.26069903	0.21723361	0.2629426	0.24694078	0.29298392	0.40035644	0.27160472	0.5529646	0.553757	0.49639994	0.29963037	0.27880028	0.29837984	0.26421326	0.30587724	0.51697296	0.32298806	0.26653883	0.2552297	0.26988626	0.25478518	0.3309974	0.47489914	0.46876144	0.24591538	0.3066528		0.26830402
9992	0.31738788	0.34828657	0.32506368	0.31414592	0.3042574	0.29048026	0.30612212	0.30930862	0.30618465	0.31317464	0.30098453	0.2851386	0.35131603	0.31473315	0.35570553	0.33014953	0.29980698	0.3200931	0.34650052	0.31762114	0.3038544	0.2932417	0.31581718	0.3307831	0.28780094	0.31554696	0.32229638	0.27844316	0.29709214	0.32533535	0.3095367	0.28819746	0.3051538	0.31193054	0.30312115	0.3538403	0.31437272	0.3270196	0.3257678	0.30967313	0.30503687	0.34288007	0.3561404	0.3568707	0.35034308	0.349871	0.30901173	0.31102273	0.3052982	0.3108505	0.329132	0.3030055	0.36056468	0.28094622	0.31361538	0.30741534	0.30257952	0.2740978	0.31218106	0.26606458	0.2680526	0.2731665	0.29553786	0.30602294	0.29074836	0.30673653	0.29234093	0.26985714	0.31837928	0.3336082	0.34082618	0.34179598	0.34366193	0.29160166	0.2704457	0.267218	0.2993748	0.39349934	0.26830402	
