block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
4_55,4,0,1.683104836556671,1.0,0.3837529725005021,Chr4,408376.0,4,0,408376,1,0.18355544,up-in-warm
1_3168,27,4,2.412333634137325,0.0001459980087331,0.3841135784453544,Chr1,21908527.0,12,15,21908527,1,0.018296544,up-in-warm
1_2723,1,0,1.580643079061201,1.0,0.3844148617462374,Chr1,19580348.0,1,0,19580348,1,0.025892217,up-in-warm
1_1787,1,0,1.580643079061201,1.0,0.3844148617462374,Chr1,11373647.0,1,0,11373647,1,0.025892217,up-in-warm
1_4989,1,0,1.580643079061201,1.0,0.3844148617462374,Chr1,27770509.0,1,0,27770509,1,0.025892217,up-in-warm
1_3113,1,0,1.580643079061201,1.0,0.3844148617462374,Chr1,21852242.0,1,0,21852242,1,0.025892217,up-in-warm
1_14,13,0,1.9728310421837452,1.0,0.3847325819263091,Chr1,132223.0,9,4,119939,1,0.07963684,up-in-warm
4_115,320,53,6.137321312522562,1.0400948822595418e-46,0.3849144875269625,Chr4,944925.5,166,154,905544,1,-0.0016321841,down-in-warm
2_288,7,2,1.7763252079767355,0.00203104163494,0.3852584971796777,Chr2,815898.0,5,2,815898,1,0.055614147,up-in-warm
5_893,148,14,5.199520486562055,4.2034941210358317e-10,0.3854094355501337,Chr5,10795887.0,75,73,10789109,1,-0.017471325,down-in-warm
4_805,178,23,5.61845211929988,1.1343580468505917e-18,0.3855293138430297,Chr4,7319259.0,88,90,7319259,1,0.017956786,up-in-warm
2_2,1,0,1.5761679614200996,1.0,0.3856217941292994,Chr2,106139.0,1,0,106139,1,0.12973665,up-in-warm
2_1293,6,1,1.7375284327095626,0.058519850599,0.3868403420740416,Chr2,12184349.0,5,1,12184349,1,0.08764726,up-in-warm
1_4409,3,0,1.6378225324321027,1.0,0.3869857905286356,Chr1,24914846.0,2,1,24914846,1,0.004293382,up-in-warm
4_2374,14,0,1.9944147526372973,1.0,0.3874231319145328,Chr4,11193160.5,6,8,11201373,1,0.0022356925,up-in-warm
4_2754,13,5,1.961427706840288,1.2037294519127428e-07,0.3876886051782896,Chr4,15288155.0,4,9,15297187,1,-0.07346772,down-in-warm
3_400,6,1,1.7342257853144365,0.058519850599,0.3877173065034118,Chr3,3447199.0,5,1,3447585,1,0.03863664,up-in-warm
3_759,3,1,1.6346334113013892,0.029701,0.3878414587177797,Chr3,8121827.0,1,2,8121827,1,-0.026206573,down-in-warm
3_1834,1,0,1.5674374331579006,1.0,0.3879795849109355,Chr3,16150941.0,0,1,16150941,53,-0.2024929,down-in-warm
4_584,2,0,1.6002394262130646,1.0,0.388140898359724,Chr4,6310015.0,2,0,6310015,1,0.16837622,up-in-warm
3_3131,5,1,1.6994145887683676,0.0490099501,0.3882206757947516,Chr3,21156405.0,2,3,21156405,1,-0.1072909,down-in-warm
2_559,7,3,1.763947385193243,3.396253015000008e-05,0.3885331654572895,Chr2,2331303.0,3,4,2331303,1090,-0.117798045,down-in-warm
2_690,1,0,1.5649218018003723,1.0,0.3886597346771849,Chr2,6273824.0,1,0,6273824,287,0.19603266,up-in-warm
3_3008,153,36,5.259947295153216,4.3299834771344524e-38,0.3886827404227093,Chr3,19607836.0,69,84,19629513,295,-0.04826108,down-in-warm
4_1984,1,0,1.5642181765096843,1.0,0.388850034633329,Chr4,10145357.0,1,0,10145357,1,0.21549405,up-in-warm
5_2368,1,0,1.5640087225759849,1.0,0.3889066879418751,Chr5,20677017.0,1,0,20677017,109,0.09848542,up-in-warm
4_1283,4,1,1.663627054427293,0.03940399,0.3889568206717368,Chr4,8485615.5,2,2,8485422,71,0.032502368,up-in-warm
3_872,67,6,3.5087422257274787,5.920200268514713e-05,0.3891148762522881,Chr3,8556248.0,38,29,8545645,1,0.016840406,up-in-warm
4_2497,30,10,2.4821301215194524,2.503266000244656e-13,0.38923237240496,Chr4,12004119.0,11,19,12002252,1,-0.038644847,down-in-warm
5_926,24,2,2.2997648921226825,0.0238544311183037,0.3893474256552567,Chr5,13683946.5,9,15,13683565,796,-0.05858327,down-in-warm
4_1120,5,0,1.6941448764777036,1.0,0.3896264542256943,Chr4,8068135.0,2,3,8068184,1,-0.023536451,down-in-warm
1_4782,5,1,1.6941080667152102,0.0490099501,0.3896362789117102,Chr1,26434652.0,2,3,26434652,1,-0.1084039,down-in-warm
4_1797,3,0,1.6279189447510327,1.0,0.3896447837772967,Chr4,9738970.0,0,3,9738970,164,-0.067782596,down-in-warm
5_1041,1,0,1.560178012835576,1.0,0.3899432376741729,Chr5,15090857.0,0,1,15090857,1700,-0.21229863,down-in-warm
3_891,2,1,1.5930721850542071,0.0199,0.3900730488185476,Chr3,8709121.5,1,1,8708317,1,-0.11218138,down-in-warm
1_367,1,0,1.5596418876673142,1.0,0.3900883701398215,Chr1,3025648.0,1,0,3025648,72,0.2674453,up-in-warm
1_4331,4,1,1.6590895812875543,0.03940399,0.3901719948041962,Chr1,24635645.0,3,1,24635645,1,0.021060916,up-in-warm
2_1478,2,0,1.590993722796869,1.0,0.390633872990578,Chr2,14226327.0,1,1,14226784,1,0.08712533,up-in-warm
3_1524,40,5,2.767965976732791,4.9154387033948094e-05,0.391084676498005,Chr3,12481803.5,24,16,12488822,1,0.026441801,up-in-warm
3_2403,1,0,1.5554095546414275,1.0,0.3912346257655548,Chr3,17244847.0,1,0,17244847,54,0.042211145,up-in-warm
2_963,2,0,1.5885634881375803,1.0,0.3912899032452158,Chr2,9535185.0,2,0,9535185,1,0.23526275,up-in-warm
1_1956,14,2,1.979128221939556,0.0084012440111661,0.3913823645539808,Chr1,11954096.0,7,7,11954096,1,-0.00950948,down-in-warm
2_394,28,1,2.412341697105909,0.2452807127963674,0.3916239981132755,Chr2,1130431.5,18,10,1133948,1,0.007390546,up-in-warm
5_994,3,0,1.6199677705547182,1.0,0.3917833289927145,Chr5,14926506.0,2,1,14926420,361,0.024826324,up-in-warm
3_1381,92,12,4.095907236099813,1.7307399173119728e-10,0.391870709754662,Chr3,11002306.0,48,44,11023131,68,-0.00034506456,down-in-warm
3_1835,1,0,1.5521924169077252,1.0,0.3921065659395877,Chr3,16151367.0,1,0,16151367,60,0.07350125,up-in-warm
4_2339,1,0,1.549347528977735,1.0,0.3928780671236667,Chr4,11145851.0,1,0,11145851,1,0.47651005,up-in-warm
1_146,38,8,2.7016882211038187,3.742852552693407e-09,0.3931550767172558,Chr1,752662.0,17,21,738677,1,-0.031008983,down-in-warm
4_2300,3,0,1.6147509255920582,1.0,0.3931882329544829,Chr4,10904803.0,3,0,10904899,1,0.06116588,up-in-warm
1_3679,14,2,1.9713943222105224,0.0084012440111661,0.3933897790382505,Chr1,22917601.5,7,7,22917496,1,0.00779948,up-in-warm
1_2966,7,1,1.745261074013256,0.06793465209301,0.3934917757337426,Chr1,21412584.0,3,4,21412732,1,0.10736305,up-in-warm
1_4262,3,1,1.613441400887243,0.029701,0.3935411091772689,Chr1,24481909.0,2,1,24481909,2188,0.082969844,up-in-warm
1_4887,31,6,2.491410706231288,5.939976718832596e-07,0.3943107084053866,Chr1,26740764.0,16,15,26737999,1,0.034147017,up-in-warm
2_1371,2,0,1.5767679057320814,1.0,0.394478427446588,Chr2,12788814.0,0,2,12788814,1,-0.31373268,down-in-warm
1_1697,80,15,3.805522391861815,3.6001885484309605e-15,0.3944948495338923,Chr1,11165356.5,36,44,11140350,1,-0.045617532,down-in-warm
3_1554,105,18,4.364299629559229,3.5042102447840815e-17,0.3947076756497812,Chr3,14270150.0,43,62,14270150,16815,-0.04016465,down-in-warm
4_2644,1,0,1.541822223875132,1.0,0.3949208664349526,Chr4,13510477.0,1,0,13510477,60,0.1832554,up-in-warm
1_1811,1,0,1.5413695687689333,1.0,0.3950438357539844,Chr1,11411778.0,1,0,11411778,59,0.139712,up-in-warm
5_1519,40,3,2.7513241116131355,0.0074973633953959,0.3950854833499684,Chr5,16630806.0,24,16,16630806,1,0.0223357,up-in-warm
2_1643,1,0,1.541150013256302,1.0,0.3951034844715171,Chr2,16142986.0,0,1,16142986,693,-0.13133901,down-in-warm
5_2422,77,17,3.7287760133991097,2.7773020990523905e-18,0.395491129273309,Chr5,21452320.0,39,38,21431830,1,0.012620079,up-in-warm
5_1761,142,16,5.0500721217574975,1.6538856509554599e-12,0.3956834233179653,Chr5,17405582.5,76,66,17399699,1,-0.032426436,down-in-warm
1_3629,1,0,1.5388075587693923,1.0,0.3957400339402185,Chr1,22774613.0,0,1,22774613,63,-0.22906865,down-in-warm
5_147,2,0,1.571879342239209,1.0,0.3958019685481337,Chr5,952682.5,2,0,951577,78,0.11487672,up-in-warm
2_974,2,0,1.57146887275705,1.0,0.3959131549417901,Chr2,9888835.0,1,1,9888746,57,0.0061434116,up-in-warm
5_2120,80,13,3.798957973984396,1.6884408532669829e-12,0.3959300790520652,Chr5,18434603.0,35,45,18443240,1,-0.01868777,down-in-warm
1_3967,17,4,2.0555720642381785,2.1444754139828896e-05,0.3961634136414361,Chr1,23725811.0,4,13,23726528,1099,-0.11005767,down-in-warm
1_4216,4,2,1.6358394957218687,0.00059203,0.3964151753427999,Chr1,24406241.0,2,2,24406241,1,-0.057606652,down-in-warm
1_1365,3,0,1.602515904015661,1.0,0.396488573612358,Chr1,9341515.0,1,2,9341573,52,-0.16892712,down-in-warm
3_2977,3,0,1.602373553658892,1.0,0.3965270161484922,Chr3,19256516.0,3,0,19256516,499,0.19182424,up-in-warm
1_4325,4,1,1.6351048746561012,0.03940399,0.3966128807291125,Chr1,24619820.0,3,1,24619820,2,0.011742424,up-in-warm
5_122,3,1,1.6018785313574706,0.029701,0.3966607076092123,Chr5,804658.0,3,0,804658,1,0.12732434,up-in-warm
4_78,131,27,4.856349138361947,2.7594645995407123e-27,0.3968032426799309,Chr4,616761.0,77,54,616923,502,0.048601106,up-in-warm
3_2407,5,1,1.6667639075572984,0.0490099501,0.3969536324205914,Chr3,17250284.0,4,1,17249792,1,0.11141189,up-in-warm
2_213,13,1,1.9250609703386237,0.1224789770010321,0.39715853698815,Chr2,612178.0,7,6,612178,1,0.0058919736,up-in-warm
3_563,1,0,1.5323795535652938,1.0,0.3974882343125259,Chr3,5964231.0,0,1,5964231,1,-0.20767859,down-in-warm
1_3260,203,32,5.819714678263328,3.766192847347302e-28,0.397518107704941,Chr1,22118003.0,115,88,22120293,1,0.0111228265,up-in-warm
4_1377,3,0,1.597918433948619,1.0,0.3977306535101761,Chr4,8819957.0,2,1,8819835,144,0.03994313,up-in-warm
3_658,1,0,1.5311970486798765,1.0,0.3978100612050685,Chr3,7358003.0,0,1,7358003,221,-0.5143561,down-in-warm
2_2171,4,1,1.6304324750605463,0.03940399,0.3978709636057239,Chr2,19686971.5,2,2,19692325,1,0.031891286,up-in-warm
4_1593,1,0,1.530480607542276,1.0,0.3980050794714759,Chr4,9301183.0,1,0,9301183,1,0.055061117,up-in-warm
1_4002,2,0,1.563455599580828,1.0,0.3980854454825704,Chr1,23817820.5,1,1,23817688,55,-0.19389684,down-in-warm
5_1207,12,1,1.8893949955523508,0.1136151282838708,0.3981295163391309,Chr5,15630455.0,8,4,15630455,1,0.06489813,up-in-warm
1_1172,1,0,1.5296114240883247,1.0,0.3982417090439605,Chr1,8573553.0,1,0,8573553,1,0.32600904,up-in-warm
2_507,3,1,1.5937052164130066,0.029701,0.3988698328733826,Chr2,1610336.0,3,0,1610336,1,0.24803853,up-in-warm
5_2399,59,9,3.258225628480474,8.004262867983367e-09,0.3988743004395335,Chr5,21014132.0,34,25,21014132,2429,0.006115782,up-in-warm
1_1874,5,2,1.659393674493201,0.0009801496,0.3989322634368473,Chr1,11536466.0,3,2,11536466,686,0.073374555,up-in-warm
1_1014,2,1,1.5592278746169763,0.0199,0.3992328037646115,Chr1,7824865.0,1,1,7824865,1,0.19826053,up-in-warm
3_561,1,0,1.525916343089917,1.0,0.3992480877036317,Chr3,5963339.0,0,1,5963339,53,-0.50646996,down-in-warm
3_2783,9,1,1.7882558595025393,0.0864827525163591,0.3993399265408213,Chr3,18561419.0,4,5,18565052,1,0.039791666,up-in-warm
3_1402,1,0,1.524773747652286,1.0,0.3995594167165203,Chr3,11162089.0,0,1,11162089,114,-0.50210285,down-in-warm
3_2918,1,0,1.524550739830833,1.0,0.3996201882916201,Chr3,18983573.0,0,1,18983573,1,-0.50241286,down-in-warm
3_263,1,0,1.524550739830833,1.0,0.3996201882916201,Chr3,2373825.0,0,1,2373825,67,-0.50241286,down-in-warm
3_59,1,0,1.524550739830833,1.0,0.3996201882916201,Chr3,1136892.0,0,1,1136892,1,-0.50241286,down-in-warm
3_659,1,0,1.524550739830833,1.0,0.3996201882916201,Chr3,7358598.0,0,1,7358598,1,-0.50241286,down-in-warm
2_23,2,0,1.5577094458199157,1.0,0.3996451018383147,Chr2,171862.0,0,2,171862,1,-0.25154123,down-in-warm
3_2473,1,0,1.5242289843678356,1.0,0.3997078737450096,Chr3,17372330.0,0,1,17372330,1,-0.50234526,down-in-warm
4_1097,1,0,1.5241042948873096,1.0,0.399741855736088,Chr4,8052187.0,0,1,8052187,342,-0.11839973,down-in-warm
3_2998,86,13,3.9210710764826007,4.410268036781707e-12,0.400040295230372,Chr3,19488709.0,49,37,19488709,1,-0.001042663,down-in-warm
3_1558,44,12,2.8441338888225007,1.5679187582936854e-14,0.4000910547414713,Chr3,14338332.0,29,15,14329849,108,0.071744435,up-in-warm
5_2461,5,0,1.6546403317005205,1.0,0.4002097401037225,Chr5,21775788.0,3,2,21775788,1245,-0.032349627,down-in-warm
4_506,13,1,1.9130210720721783,0.1224789770010321,0.400307448377448,Chr4,5809393.0,9,4,5808843,1,0.12350543,up-in-warm
1_2525,48,8,2.954854842268014,2.642310337731701e-08,0.400310643297266,Chr1,18730329.0,28,20,18730329,232,-0.02624158,down-in-warm
2_1278,10,2,1.8165382178066332,0.0042662002428314,0.4004006227443449,Chr2,11858432.0,7,3,11856333,108,0.12313553,up-in-warm
1_3226,3,0,1.587840036657027,1.0,0.4004571069610344,Chr1,22020391.0,2,1,22020391,1,0.06796783,up-in-warm
4_1103,1,0,1.5212955758306037,1.0,0.400507524953144,Chr4,8054510.0,0,1,8054510,1,-0.20845099,down-in-warm
2_1899,33,5,2.524113203461675,1.879055967405073e-05,0.4008546787286046,Chr2,17620307.0,18,15,17636628,1,-0.0063854987,down-in-warm
3_3170,6,2,1.684304976937418,0.001460447605,0.401040333615162,Chr3,21547501.0,3,3,21547859,65,0.034114175,up-in-warm
5_1583,1,0,1.519051235166164,1.0,0.4011196172040243,Chr5,16688042.0,0,1,16688042,428,-0.060499888,down-in-warm
2_1505,13,2,1.909423873802,0.0072489436779352,0.4012495273947548,Chr2,14932600.0,8,5,14920510,1,0.093897514,up-in-warm
1_1234,1,0,1.517626192586583,1.0,0.4015083908770644,Chr1,8921572.0,1,0,8921572,53,0.13563539,up-in-warm
4_2636,90,15,4.005679987779279,2.2618008621070164e-14,0.4015264919921126,Chr4,13293998.0,48,42,13252562,1,0.054562673,up-in-warm
1_580,1,0,1.517387809192757,1.0,0.4015734350874482,Chr1,4896678.0,1,0,4896678,60,0.23032472,up-in-warm
1_5060,2,0,1.549581872141475,1.0,0.401853869293951,Chr1,28684749.5,2,0,28683974,371,0.11606462,up-in-warm
4_466,1,0,1.5159660390213785,1.0,0.4019614294175158,Chr4,5727815.0,0,1,5727815,443,-0.048399176,down-in-warm
1_4019,1,0,1.5149623776618355,1.0,0.4022353820498031,Chr1,23830631.0,1,0,23830631,54,0.082135126,up-in-warm
3_3015,1,0,1.5149254677062516,1.0,0.4022454576586547,Chr3,19728533.0,0,1,19728533,1,-0.509582,down-in-warm
5_3059,1,0,1.5145785802337095,1.0,0.4023401535080639,Chr5,26277878.0,0,1,26277878,1,-0.3562966,down-in-warm
5_1164,3,0,1.5808649551210676,1.0,0.4023468902404102,Chr5,15409026.0,3,0,15408928,246,0.18119675,up-in-warm
1_316,1,0,1.5141731881627154,1.0,0.4024508276282817,Chr1,2818856.0,0,1,2818856,1,-0.51019466,down-in-warm
2_1850,14,2,1.9365588884513716,0.0084012440111661,0.4024661224559639,Chr2,17234177.0,6,8,17234177,2,0.0078899665,up-in-warm
2_932,24,7,2.247376702041627,2.9812241493956555e-09,0.402559629720515,Chr2,8997611.5,6,18,9017981,9230,-0.13981886,down-in-warm
1_4192,5,0,1.6455710136487482,1.0,0.4026501030134634,Chr1,24359193.0,3,2,24359290,1,0.03229464,up-in-warm
4_2428,5,1,1.64523097821197,0.0490099501,0.402741673863229,Chr4,11738327.0,1,4,11738327,1,-0.19767275,down-in-warm
4_1422,6,2,1.677669605296729,0.001460447605,0.4028202718112842,Chr4,9007251.5,4,2,9006419,166,0.11402074,up-in-warm
5_3032,32,3,2.486257991130132,0.0039934472326804,0.4029157986331875,Chr5,26038774.0,18,14,26038565,1,0.019206224,up-in-warm
3_3078,23,4,2.2153318984935453,7.60525098813713e-05,0.4029321577242769,Chr3,20020196.0,13,10,20022401,871,0.022663668,up-in-warm
5_1206,10,1,1.806664704033743,0.0956179249911955,0.4030135291406166,Chr5,15624923.0,4,6,15624923,1,-0.057670087,down-in-warm
2_841,51,15,3.0255493726628173,2.2721745151653593e-18,0.4030771248684732,Chr2,7690952.0,25,26,7680263,1,0.005640183,up-in-warm
4_2615,2,0,1.5439112883196904,1.0,0.4033967830224787,Chr4,13103414.0,2,0,13107143,174,0.14743303,up-in-warm
2_982,1,0,1.5102015237970212,1.0,0.4035355246748682,Chr2,9898011.0,0,1,9898011,1,-0.20951256,down-in-warm
4_1275,18,3,2.05828718960832,0.0007291598430539,0.4035458582600711,Chr4,8460442.0,11,7,8461211,95,0.01936397,up-in-warm
2_929,29,7,2.3933959122503814,1.2867596612751148e-08,0.4038277749989377,Chr2,8858018.0,13,16,8851498,1,-0.0652964,down-in-warm
3_2381,1,0,1.508726181236718,1.0,0.4039386434874473,Chr3,17235002.0,0,1,17235002,4,-0.17456605,down-in-warm
1_3545,122,26,4.655876641098243,9.758547453616923e-27,0.4040772857477951,Chr1,22611926.0,50,72,22607979,8845,-0.01243745,down-in-warm
2_819,16,3,1.99353450074618,0.0005079424092904,0.4040819385014425,Chr2,7376662.0,8,8,7377753,1,-0.05341346,down-in-warm
1_1474,1,0,1.507287110576478,1.0,0.404331949778639,Chr1,9830612.0,0,1,9830612,1,-0.15708168,down-in-warm
1_2228,2,0,1.540261135907791,1.0,0.4043907536475688,Chr1,16783568.5,2,0,16786994,2,0.12727554,up-in-warm
3_1618,1,0,1.5070050608258687,1.0,0.4044090469451797,Chr3,14956994.0,1,0,14956994,5284,0.08177397,up-in-warm
2_1792,3,0,1.5727561423606196,1.0,0.4045467087917537,Chr2,17060882.0,1,2,17060882,1,0.060729165,up-in-warm
4_975,1,0,1.5060839665558738,1.0,0.4046608502057516,Chr4,7943514.0,1,0,7943514,188,0.47087502,up-in-warm
3_1001,64,9,3.3629092426386293,1.6771598483512612e-08,0.4047127474037824,Chr3,9130743.0,31,33,9138850,1,-0.04319541,down-in-warm
5_659,2,0,1.537744197846965,1.0,0.4050764994798922,Chr5,8052205.0,1,1,8052241,136,0.034280024,up-in-warm
2_1558,10,1,1.798654011017518,0.0956179249911955,0.4051366552941621,Chr2,15188479.0,7,3,15190898,416,0.12069325,up-in-warm
1_4899,20,4,2.1142712700791044,4.262092764244029e-05,0.4051445173774135,Chr1,26871732.0,11,9,26880193,1308,0.10449054,up-in-warm
3_1061,6,1,1.66883320164849,0.058519850599,0.405193761249181,Chr3,9497189.0,3,3,9497189,1,0.023760244,up-in-warm
1_1533,1,0,1.5040195539146413,1.0,0.4052253503130718,Chr1,10244335.0,1,0,10244335,81,0.1243242,up-in-warm
1_4878,12,0,1.861252376225765,1.0,0.4055287858579939,Chr1,26722379.0,7,5,26721720,1,-0.016318848,down-in-warm
3_3394,8,0,1.731785317698335,1.0,0.405751836813812,Chr3,23285537.0,6,2,23286386,1,0.15824626,up-in-warm
5_2808,7,2,1.697598027150475,0.00203104163494,0.4062163581024308,Chr5,23636100.0,6,1,23641175,1,0.13080925,up-in-warm
3_2468,1,0,1.4999622553775278,1.0,0.4063353656976649,Chr3,17368585.0,1,0,17368585,1046,0.16749048,up-in-warm
1_1418,2,0,1.5329430968564657,1.0,0.4063853778714132,Chr1,9454661.0,0,2,9455146,1,-0.19174033,down-in-warm
1_1621,4,0,1.5978468230273,1.0,0.4066737842123391,Chr1,10949630.0,2,2,10949630,1,0.03158561,up-in-warm
4_2717,66,11,3.404680468639723,6.478367498112051e-11,0.4068485969222953,Chr4,14434982.0,29,37,14435986,29,-0.04771346,down-in-warm
2_1730,20,4,2.1075925749963598,4.262092764244029e-05,0.4068608662222647,Chr2,16862457.5,14,6,16862563,1,0.10913451,up-in-warm
4_2234,2,0,1.5310402080321543,1.0,0.4069044347837359,Chr4,10805073.5,1,1,10804957,94,0.11765893,up-in-warm
3_1118,139,18,4.942425838135573,5.875967025236032e-15,0.4071180981588206,Chr3,9755080.0,68,71,9760986,3,-0.029241256,down-in-warm
1_3680,5,3,1.6281990452133388,9.850600000000027e-06,0.4073350645033814,Chr1,22919231.0,1,4,22919406,1,-0.21977489,down-in-warm
1_3475,107,20,4.344974770591086,1.041142638996502e-19,0.4073826615568685,Chr1,22551279.0,44,63,22550766,1,0.011387718,up-in-warm
4_1469,4,2,1.5947290790701558,0.00059203,0.4075185777048798,Chr4,9043374.0,3,1,9043374,1,0.1216141,up-in-warm
5_56,39,4,2.6710135402209776,0.0006219612230119,0.4075843683752127,Chr5,394165.0,20,19,390448,1,-0.0045453478,down-in-warm
2_994,10,1,1.788581790554059,0.0956179249911955,0.4078101214829216,Chr2,9911104.5,5,5,9911975,1,-0.009273892,down-in-warm
3_107,2,0,1.527137496336713,1.0,0.4079695004206183,Chr3,1437492.0,1,1,1439456,54,-0.14954063,down-in-warm
4_495,68,7,3.44962798470449,5.684741907910883e-06,0.4081400491277748,Chr4,5791880.0,33,35,5791851,1,-0.03508953,down-in-warm
4_3057,14,7,1.914445568715066,3.227312276208739e-11,0.4082554707743659,Chr4,18448387.0,7,7,18448387,1,0.07335012,up-in-warm
1_2771,1,0,1.4929251918454352,1.0,0.4082623808855511,Chr1,19682596.0,1,0,19682596,1,0.27118638,up-in-warm
4_1413,10,1,1.7868513995762494,0.0956179249911955,0.4082698547304852,Chr4,8981968.0,4,6,8981875,1,-0.021597894,down-in-warm
5_542,348,61,5.81869597755286,4.676366669186162e-55,0.4083850746303814,Chr5,6995191.0,174,174,7010167,140,-0.039060697,down-in-warm
4_2,1,0,1.4919103843694774,1.0,0.4085404580101962,Chr4,82337.0,0,1,82337,1,-0.13213573,down-in-warm
4_623,34,1,2.522200952862668,0.2894467727277079,0.4085684716427673,Chr4,6410379.0,22,12,6410201,15,0.043026447,up-in-warm
4_1605,13,0,1.8800718205526412,1.0,0.4089576056056514,Chr4,9324443.0,11,2,9324443,1,0.053428132,up-in-warm
1_3375,1,0,1.4902264268915917,1.0,0.4090019968976978,Chr1,22360271.0,1,0,22360271,54,0.13535668,up-in-warm
3_1422,1,0,1.4868728052163265,1.0,0.4099215324953988,Chr3,11264058.0,0,1,11264058,1,-0.30686158,down-in-warm
4_983,1,0,1.4866944848220336,1.0,0.4099704404084447,Chr4,7947878.0,1,0,7947878,1,0.46552628,up-in-warm
1_1352,43,6,2.773960190929001,4.438223103469513e-06,0.4101773893174627,Chr1,9282954.0,19,24,9280439,1,-0.03718279,down-in-warm
3_1498,2,1,1.5184781029098209,0.0199,0.4103351024927655,Chr3,11921084.0,1,1,11921084,1,-0.15810966,down-in-warm
2_150,1,0,1.4845317369562574,1.0,0.4105637282974604,Chr2,481421.0,0,1,481421,74,-0.23989876,down-in-warm
2_382,6,0,1.6480692458559618,1.0,0.4107846281933208,Chr2,1080353.0,3,3,1080353,1,0.038615476,up-in-warm
3_661,3,1,1.5496878454308094,0.029701,0.4108211455082602,Chr3,7360800.0,3,0,7360800,1,0.26263544,up-in-warm
4_3059,95,12,4.072968448360784,2.5360854926297263e-10,0.4110011762285109,Chr4,18511549.0,47,48,18511104,1,0.0049916594,up-in-warm
3_3243,1,0,1.4823508372365342,1.0,0.4111622029291231,Chr3,22277252.0,1,0,22277252,1,0.123364605,up-in-warm
5_827,11,1,1.807211527382748,0.1046617457412836,0.41137240245458,Chr5,9823564.0,10,1,9823564,1,0.0678902,up-in-warm
5_771,60,14,3.2300650104627824,1.1273141506731425e-15,0.4114139250709194,Chr5,9065668.0,28,32,9077529,581,-0.047739703,down-in-warm
3_69,52,8,3.0172292441613457,5.085494048709118e-08,0.4114333877766728,Chr3,1225527.0,24,28,1229923,1,0.0474959,up-in-warm
1_1723,145,35,5.018276193885503,1.6749610559621232e-37,0.411517154511123,Chr1,11241627.0,76,69,11237861,6573,0.010359228,up-in-warm
4_2577,6,0,1.6449889167479534,1.0,0.4116156079179626,Chr4,12765698.0,3,3,12765698,1,0.07207007,up-in-warm
3_3018,3,0,1.5465713880517475,1.0,0.4116705934967912,Chr3,19740321.0,3,0,19740321,56,0.10369385,up-in-warm
1_5142,6,2,1.6443384463941395,0.001460447605,0.4117911360080836,Chr1,29641219.0,4,2,29640905,1,0.13633649,up-in-warm
1_2139,118,12,4.542133187966925,3.202017578696306e-09,0.4118126048937034,Chr1,15376124.0,72,46,15386897,1,0.03515595,up-in-warm
1_2808,1,0,1.4793506589122507,1.0,0.4119858387293869,Chr1,19860515.0,0,1,19860515,1,-0.12358402,down-in-warm
1_185,1,0,1.478851081527619,1.0,0.4121230249517569,Chr1,1302750.0,1,0,1302750,1,0.13116536,up-in-warm
2_433,18,2,2.024122033569677,0.0137564637408055,0.4123912131403429,Chr2,1176794.0,14,4,1176794,938,0.11271845,up-in-warm
2_1912,1,0,1.4773078302456375,1.0,0.4125468765310907,Chr2,17728675.0,1,0,17728675,1,0.14448951,up-in-warm
3_1790,1,0,1.476875102526561,1.0,0.4126657428618177,Chr3,15994352.0,1,0,15994352,1,0.022839015,up-in-warm
1_1309,2,0,1.5099445964870797,1.0,0.4126695108459915,Chr1,9190819.5,2,0,9192856,52,0.0889063,up-in-warm
3_3107,3,1,1.5428312948125105,0.029701,0.4126905714074376,Chr3,20577822.0,2,1,20578416,69,-0.09847488,down-in-warm
2_1595,2,0,1.50919876117266,1.0,0.4128736881409672,Chr2,15750556.0,0,2,15750656,69,-0.23543961,down-in-warm
5_1740,11,2,1.798397300759652,0.005179717490315,0.4137126050168647,Chr5,17356865.0,2,9,17356865,1,-0.086248726,down-in-warm
2_529,150,21,5.085381452790856,6.53384952666813e-18,0.413725950748084,Chr2,2179266.0,91,59,2202440,1,0.043779064,up-in-warm
5_863,156,24,5.174574307339955,3.0180364018956043e-21,0.4138843534041926,Chr5,10242919.0,81,75,10240151,297,0.014018526,up-in-warm
2_1431,9,4,1.7333773091208198,1.2104328314440042e-06,0.4139553851114572,Chr2,13289148.0,7,2,13290013,1,0.24821302,up-in-warm
1_3120,24,6,2.202432680881367,1.1530343838553224e-07,0.4139844436507132,Chr1,21854233.0,9,15,21854233,1,-0.07410512,down-in-warm
1_4629,2,0,1.504174402819946,1.0,0.414249750722105,Chr1,26101377.5,1,1,26101358,1,0.20745294,up-in-warm
5_2149,93,14,4.011244620267815,7.079831284354093e-13,0.4147904938461754,Chr5,18778981.0,52,41,18765487,1,0.02794387,up-in-warm
1_4650,1,0,1.4690762085478348,1.0,0.4148093901278883,Chr1,26139564.0,1,0,26139564,53,0.037214857,up-in-warm
1_4043,1,0,1.467752471629196,1.0,0.415173493628291,Chr1,23946966.0,1,0,23946966,1,0.18768793,up-in-warm
2_1556,12,1,1.8237112711769603,0.1136151282838708,0.4154514588190096,Chr2,15164486.0,8,4,15173707,1,-0.033246394,down-in-warm
