block,SNPs,hits,Z,top_candidate_p,Z_pVal,chrom,mid_pos,n_up,n_dn,lead_pos,lead_ref,mean_beta,dir
1_4133,3,0,0.7463542840471792,1.0,0.4453456563505251,Chr1,24101057.0,2,1,24101555,1,-0.010951854,down-in-warm
2_407,1,0,0.751347283227753,1.0,0.4454656477023228,Chr2,1147293.0,1,0,1147293,1,0.050699215,up-in-warm
3_2422,7,1,0.7343661422167914,0.06793465209301,0.445641504781647,Chr3,17264029.0,5,2,17265400,1,0.017222632,up-in-warm
1_3735,3,1,0.7448582608222956,0.029701,0.4457006555841297,Chr1,23002195.0,2,1,23002195,1,0.016625866,up-in-warm
2_1774,3,0,0.7432139353332371,1.0,0.4460908964596584,Chr2,16952596.0,2,1,16952594,208,0.023070654,up-in-warm
4_1009,1,0,0.7476246368908619,1.0,0.4463549182460798,Chr4,7962169.0,1,0,7962169,1,0.018013244,up-in-warm
1_871,2,0,0.7442010279265214,1.0,0.4465099487632619,Chr1,7471925.0,2,0,7471925,3,0.07720179,up-in-warm
1_3435,3,1,0.7409991334328968,0.029701,0.4466166085893355,Chr1,22421982.0,1,2,22421982,1,0.02937638,up-in-warm
1_2350,22,0,0.6918825600697539,1.0,0.4468410165181493,Chr1,17279219.0,15,7,17279219,1,0.03031353,up-in-warm
3_3240,11,1,0.71769426870679,0.1046617457412836,0.4470958850764855,Chr3,22260828.0,5,6,22260828,1,0.0021110212,up-in-warm
4_3002,5,0,0.7334928817685458,1.0,0.4471036220368972,Chr4,17793977.0,4,1,17794670,1,0.07572857,up-in-warm
2_1103,1,0,0.7440186042132663,1.0,0.4472165893467309,Chr2,10284158.0,1,0,10284158,439,0.0048777345,up-in-warm
1_316,1,0,0.7436467375795158,1.0,0.4473054621118091,Chr1,2818856.0,1,0,2818856,1,0.018710522,up-in-warm
3_1312,11,0,0.7167464463913753,1.0,0.4473152895375138,Chr3,10689390.0,6,5,10691231,69,0.028708247,up-in-warm
1_718,130,16,0.5671372399505855,4.14344010109801e-13,0.4473742283326657,Chr1,6452413.0,82,48,6473462,4591,0.039224915,up-in-warm
3_80,1,0,0.7430212750060237,1.0,0.4474549479803448,Chr3,1325944.0,1,0,1325944,65,0.008549739,up-in-warm
5_564,1,0,0.7420287445999073,1.0,0.4476921785568837,Chr5,7360080.0,1,0,7360080,1,0.03628388,up-in-warm
2_1180,1,0,0.7404875711207296,1.0,0.4480605806228481,Chr2,10845634.0,1,0,10845634,1,0.03254032,up-in-warm
4_1582,5,1,0.7292777464340838,0.0490099501,0.4480981216504835,Chr4,9274185.0,1,4,9274185,1,-0.01418184,down-in-warm
3_688,13,0,0.7080660146825853,1.0,0.4481378797167658,Chr3,7599348.0,7,6,7599348,1,0.021604735,up-in-warm
1_1448,1,0,0.739781872669881,1.0,0.4482292857345483,Chr1,9616753.0,1,0,9616753,97,0.02790502,up-in-warm
1_2354,1,0,0.739781872669881,1.0,0.4482292857345483,Chr1,17290960.0,1,0,17290960,1,0.02790502,up-in-warm
3_1263,117,10,0.5632906298264547,3.371096146094119e-07,0.4482525677454642,Chr3,10516328.0,53,64,10513265,1,0.005074472,up-in-warm
1_1296,1,0,0.7388779052289921,1.0,0.4484454029422838,Chr1,9070448.0,1,0,9070448,62,0.04263046,up-in-warm
5_160,1,0,0.7387445306550035,1.0,0.4484772909412489,Chr5,980099.0,1,0,980099,389,0.051119503,up-in-warm
5_1696,29,3,0.6683447125655901,0.0030081981768577,0.448555449226516,Chr5,17332953.0,18,11,17333481,1,0.024176275,up-in-warm
1_503,5,0,0.7252758958621774,1.0,0.4490426019051007,Chr1,4039303.0,3,2,4039303,1,0.08556713,up-in-warm
3_1007,2,0,0.7328235628206468,1.0,0.4492207142937101,Chr3,9162884.0,1,1,9162471,583,0.011663787,up-in-warm
5_1520,44,3,0.6342030674544041,0.0097578791668705,0.4493515780068968,Chr5,16634488.0,25,19,16634488,1,0.01179538,up-in-warm
1_4216,4,0,0.7262749945555221,1.0,0.4494555324275453,Chr1,24406241.0,3,1,24406224,1182,0.07142435,up-in-warm
3_3340,1,0,0.7344716047197064,1.0,0.4494990629377019,Chr3,23162599.0,1,0,23162599,1,0.032010466,up-in-warm
3_1790,1,0,0.7338303839817798,1.0,0.4496524252031515,Chr3,15994352.0,1,0,15994352,1,0.0052974434,up-in-warm
4_2307,1,0,0.7319258620098433,1.0,0.4501079784364252,Chr4,10908588.0,1,0,10908588,59,0.03028686,up-in-warm
5_2466,1,0,0.7312010154841454,1.0,0.4502813758263095,Chr5,21785695.0,1,0,21785695,63,0.05194404,up-in-warm
3_1580,66,2,0.593395411125479,0.141438137626994,0.4503737762409444,Chr3,14884343.0,31,35,14871141,1,0.013330848,up-in-warm
3_2350,5,0,0.7185939955376657,1.0,0.4506202441741476,Chr3,17180806.0,3,2,17180806,1,0.0102291405,up-in-warm
4_2848,1,0,0.7296533547320704,1.0,0.4506516381121375,Chr4,16785857.0,1,0,16785857,97,0.048810612,up-in-warm
3_3168,1,0,0.7290429669045103,1.0,0.4507976790953703,Chr3,21519481.0,1,0,21519481,1,0.005240211,up-in-warm
5_233,2,0,0.7241644451380169,1.0,0.4512854097897093,Chr5,1464106.0,2,0,1464003,52,0.03805958,up-in-warm
2_825,5,0,0.7143972977586269,1.0,0.4516115138151222,Chr2,7552739.0,5,0,7552739,1,0.02754176,up-in-warm
1_3167,25,0,0.6634453123274028,1.0,0.4516316604104018,Chr1,21908158.0,8,17,21908158,1,-0.0069160466,down-in-warm
4_2289,2,0,0.7217835343911406,1.0,0.4518533519032336,Chr4,10880782.5,1,1,10879543,74,0.013065201,up-in-warm
3_2265,6,0,0.7104462866124975,1.0,0.451893092186299,Chr3,16973334.0,3,3,16971973,1,-0.008715692,down-in-warm
1_4162,9,1,0.6988484335855302,0.0864827525163591,0.4526990702454122,Chr1,24210548.0,5,4,24210381,681,0.07457071,up-in-warm
2_1274,76,8,0.5682219719684846,1.0298952110179573e-06,0.4527991742323565,Chr2,11752540.0,46,30,11808584,1,0.031522095,up-in-warm
3_3283,48,4,0.6103037818498297,0.0013700997432503,0.4528217195983379,Chr3,22749733.0,31,17,22767023,1544,0.04549856,up-in-warm
5_2331,50,6,0.6062776802539535,1.0896832026558254e-05,0.4529111766359861,Chr5,20233126.5,33,17,20233119,51,0.028118936,up-in-warm
4_2957,1,0,0.7199735841802217,1.0,0.4529683876858246,Chr4,17460000.0,1,0,17460000,1,0.029709343,up-in-warm
1_1751,14,2,0.6833848537821491,0.0084012440111661,0.4532240270152059,Chr1,11333975.0,6,8,11333975,2,0.012090905,up-in-warm
4_405,71,3,0.5703475144929644,0.0345647767496967,0.4536150030851773,Chr4,5292737.0,33,38,5295547,419,0.022945689,up-in-warm
4_1019,1,0,0.7170868324585283,1.0,0.4536596145077879,Chr4,8000917.0,1,0,8000917,1,0.041182064,up-in-warm
1_2690,351,27,1.0796757760659903,7.58854658864732e-16,0.4537789522008695,Chr1,19380978.0,205,146,19354843,1,0.029663585,up-in-warm
2_1742,3,1,0.7104095474680734,0.029701,0.4538866443931505,Chr2,16895518.0,2,1,16895518,1,0.022266751,up-in-warm
4_1297,3,0,0.7079022652094544,1.0,0.4544832539899227,Chr4,8513778.0,2,1,8513778,1,0.12517895,up-in-warm
3_1230,28,3,0.6427979886286512,0.0027171218677433,0.454672642575717,Chr3,10377484.0,15,13,10377484,1,0.023142662,up-in-warm
4_2961,1,0,0.7128300957033125,1.0,0.4546791370287605,Chr4,17492714.0,1,0,17492714,1,0.03491958,up-in-warm
1_1405,10,1,0.6868433923828037,0.0956179249911955,0.4548687278425757,Chr1,9418940.0,4,6,9416371,739,-0.014002254,down-in-warm
1_2879,1,0,0.7120179835015451,1.0,0.4548736785276728,Chr1,21101148.0,1,0,21101148,57,0.03338109,up-in-warm
5_2597,4,0,0.7026494336150906,1.0,0.4550558365291824,Chr5,22321861.0,1,3,22321974,1,-0.015605628,down-in-warm
2_772,2,0,0.708181293836871,1.0,0.4550998835682179,Chr2,7065167.5,2,0,7065070,1,0.042424448,up-in-warm
2_7,1,0,0.7106006180476095,1.0,0.4552132343611529,Chr2,109737.0,1,0,109737,52,0.013247341,up-in-warm
1_4583,25,1,0.6468230006236229,0.2221786406008534,0.4553294648513069,Chr1,25840418.0,16,9,25840418,1,0.0100183,up-in-warm
3_2438,2,1,0.7052387440624065,0.0199,0.455802602591422,Chr3,17287630.0,1,1,17287658,1,0.041821636,up-in-warm
1_2329,3,0,0.7018582198312094,1.0,0.4559218585038549,Chr1,17199085.0,2,1,17198781,1,0.017993085,up-in-warm
3_1070,1,0,0.7056913843888752,1.0,0.4563895825228319,Chr3,9504540.0,1,0,9504540,1,0.031417537,up-in-warm
5_463,2,0,0.702440320240095,1.0,0.4564710307987255,Chr5,5528512.5,1,1,5527014,1,0.047683958,up-in-warm
5_692,1,0,0.704585025645291,1.0,0.456654740819834,Chr5,8234393.0,1,0,8234393,287,0.045987725,up-in-warm
1_3838,1,0,0.7043544902125162,1.0,0.4567099951176553,Chr1,23280412.0,1,0,23280412,1247,0.025268227,up-in-warm
1_1160,2,0,0.7011282962678593,1.0,0.4567844618298365,Chr1,8543014.0,1,1,8543014,1103,0.022502802,up-in-warm
3_1210,4,0,0.6952716293478145,1.0,0.4568065880091935,Chr3,10354021.0,1,3,10353944,987,-0.044478044,down-in-warm
4_1353,1,0,0.7036554025678087,1.0,0.4568775562392635,Chr4,8755259.0,1,0,8755259,682,0.01590934,up-in-warm
1_1998,127,7,0.5128025568154212,0.0003141836962921,0.4570044618838258,Chr1,12250883.0,61,66,12250883,5039,0.011979041,up-in-warm
1_2525,48,7,0.5887364972480558,5.140552241764879e-07,0.4573335675068982,Chr1,18730329.0,28,20,18730329,232,0.020529097,up-in-warm
2_1623,33,4,0.6193239379974073,0.0003245333806745,0.4573492857026455,Chr2,15999401.0,22,11,15983629,123,0.061833374,up-in-warm
1_2384,6,1,0.6870854352629006,0.058519850599,0.4573991182900079,Chr1,17334869.0,4,2,17335300,1,0.079804115,up-in-warm
1_2422,47,4,0.5900999569779819,0.0012659002719723,0.4574432720785851,Chr1,17483537.0,35,12,17479836,1,0.043683037,up-in-warm
1_5052,2,1,0.6967935086280396,0.0199,0.457820194724449,Chr1,28627865.0,1,1,28628110,1,0.040313594,up-in-warm
1_2790,2,0,0.696767670578551,1.0,0.4578263692071805,Chr1,19789198.5,1,1,19788637,1,0.030348094,up-in-warm
3_285,2,0,0.6956514881446993,1.0,0.4580931114672606,Chr3,2422696.0,1,1,2422696,1,0.081832305,up-in-warm
3_1495,3,0,0.6922850429750557,1.0,0.4582016429170883,Chr3,11917951.0,3,0,11918166,255,0.012299195,up-in-warm
5_2640,1,0,0.6979191781241966,1.0,0.4582527325364071,Chr5,22609143.0,1,0,22609143,1,0.012328626,up-in-warm
5_712,113,29,0.5072094040018804,3.3683307432618907e-32,0.4586584750761104,Chr5,8384776.0,63,50,8400315,159,0.036202196,up-in-warm
3_69,52,5,0.573494316786972,0.0001757760059167,0.4589759021293462,Chr3,1225527.0,30,22,1282646,1,0.036304086,up-in-warm
1_954,6,0,0.6803666195044079,1.0,0.4589842693476773,Chr1,7728044.5,3,3,7729132,56,0.038197745,up-in-warm
4_42,3,0,0.6885343211017231,1.0,0.4590952300750595,Chr4,192151.0,3,0,192153,203,0.07085154,up-in-warm
3_2752,7,0,0.6767838891479798,1.0,0.4591607227428631,Chr3,18512197.0,5,2,18512696,1,0.046824485,up-in-warm
1_3189,10,3,0.6682184753883994,0.0001138491179057,0.4592064113595736,Chr1,21917715.0,6,4,21917715,1,0.023012206,up-in-warm
4_2983,1,0,0.6937404402430528,1.0,0.4592548397529544,Chr4,17523932.0,1,0,17523932,300,0.04166601,up-in-warm
4_404,83,19,0.5246607634959022,1.3883061167521568e-20,0.4597014608271218,Chr4,5266074.0,52,31,5265117,1,0.033453155,up-in-warm
2_311,57,4,0.5601150437525887,0.0025905767622175,0.4599263647976491,Chr2,874799.0,32,25,870569,60,0.016719934,up-in-warm
4_554,1,0,0.6906050071074743,1.0,0.4600069214313281,Chr4,6148985.0,1,0,6148985,1,0.041087937,up-in-warm
5_3039,37,4,0.5975779967537822,0.0005074083897026,0.4601665427991203,Chr5,26250369.0,20,17,26250369,1,0.028564533,up-in-warm
2_271,11,3,0.6604433008233196,0.000155372629155,0.4603750948641626,Chr2,796854.0,10,1,798835,71,0.09403863,up-in-warm
3_2937,2,0,0.6856565222205149,1.0,0.4604825085502672,Chr3,19030001.0,1,1,19030001,1,-0.016965736,down-in-warm
5_98,2,1,0.6850041846518742,0.0199,0.4606385069667791,Chr5,740594.0,1,1,740371,1,-0.0044522537,down-in-warm
1_723,25,6,0.6226323955881279,1.5041890957304008e-07,0.4607177495827641,Chr1,6661020.0,17,8,6661020,1,0.03384468,up-in-warm
1_4409,3,1,0.6807011809533798,0.029701,0.460962090506441,Chr1,24914846.0,1,2,24914846,1,0.068368815,up-in-warm
1_552,8,0,0.6659628113810862,1.0,0.4610391698222114,Chr1,4458425.0,7,1,4458425,1,0.016547406,up-in-warm
2_524,33,1,0.6019151594292527,0.2822694674017251,0.4611421982728246,Chr2,2012310.0,12,21,2012310,1,0.008990141,up-in-warm
3_1634,1,0,0.6850890651765877,1.0,0.4613303503327505,Chr3,15095390.0,1,0,15095390,1,0.05415466,up-in-warm
3_1476,21,2,0.6287731437424928,0.0185116748833229,0.4615720160602173,Chr3,11796681.0,15,6,11800337,690,0.046309542,up-in-warm
1_2077,10,1,0.6577370957326859,0.0956179249911955,0.4616496620218706,Chr1,12954692.0,6,4,12955335,57,0.0059195003,up-in-warm
5_1335,3,1,0.6775128213005757,0.029701,0.4617222162286177,Chr5,16158080.0,3,0,16157968,439,0.17748724,up-in-warm
3_1202,1,0,0.6819174985134602,1.0,0.4620914928694402,Chr3,10347083.0,1,0,10347083,839,0.027548347,up-in-warm
2_618,71,4,0.5271053687887428,0.0057080237760716,0.4621861433318405,Chr2,5052137.0,32,39,5052137,1,0.0065384875,up-in-warm
4_1969,1,0,0.6800402429352869,1.0,0.4625420799955551,Chr4,10118606.0,1,0,10118606,1,0.014779154,up-in-warm
3_1043,14,0,0.6410498434046666,1.0,0.4629654614301542,Chr3,9300059.0,11,3,9300059,1,0.013395327,up-in-warm
3_316,17,3,0.6317508822440115,0.0006121919068227,0.4632517244507813,Chr3,2795969.0,13,4,2796246,123,0.057492975,up-in-warm
3_3147,4,1,0.6679528895190828,0.03940399,0.463296357895563,Chr3,21241870.5,2,2,21240395,1,0.022250608,up-in-warm
4_2116,138,20,0.477109355569789,1.9652759316849844e-17,0.4633070982655506,Chr4,10531270.0,103,35,10532877,25964,0.03944476,up-in-warm
1_5110,45,6,0.5656951642475873,5.8290959446291874e-06,0.46340645468289,Chr1,29079608.0,29,16,29077564,1,0.036202107,up-in-warm
1_2057,2,0,0.6734126001833822,1.0,0.4634114782234414,Chr1,12548140.5,2,0,12546333,84,0.042145144,up-in-warm
1_666,1,0,0.6762557217267046,1.0,0.4634506029419606,Chr1,5732785.0,1,0,5732785,104,0.037561443,up-in-warm
2_1927,10,1,0.6496753938055161,0.0956179249911955,0.4635298664303808,Chr2,17995434.0,6,4,17995560,1,-0.0025399744,down-in-warm
1_3745,6,1,0.6609710199153876,0.058519850599,0.463563789539601,Chr1,23016680.0,4,2,23016680,1,0.023675634,up-in-warm
1_1050,8,1,0.6544596875985371,0.0772553055720799,0.4637387507640576,Chr1,7902930.5,5,3,7905182,1,0.06446179,up-in-warm
2_213,13,1,0.6376717614966811,0.1224789770010321,0.4643765866163463,Chr2,612178.0,6,7,612178,1,0.0026135803,up-in-warm
1_2909,4,0,0.6630319131808066,1.0,0.4644664622712166,Chr1,21342452.0,3,1,21342602,1,0.037692063,up-in-warm
2_1394,74,5,0.5112882545162161,0.0009087216877532,0.464490169210368,Chr2,12967181.5,41,33,13012877,1,0.026323387,up-in-warm
5_1101,1,0,0.6718805241694795,1.0,0.4645011626490799,Chr5,15322868.0,1,0,15322868,1,0.05344833,up-in-warm
1_2418,2,0,0.6681526549605303,1.0,0.464670371821988,Chr1,17465373.0,1,1,17465373,1,0.017265147,up-in-warm
3_1835,1,0,0.6705438860584395,1.0,0.4648221620024737,Chr3,16151367.0,1,0,16151367,60,0.034583647,up-in-warm
5_908,19,0,0.6174495020157008,1.0,0.4653049334335242,Chr5,11559268.0,10,9,11568305,1,-0.007203703,down-in-warm
5_786,5,0,0.6563520629687546,1.0,0.465350191974955,Chr5,9521927.0,1,4,9521153,681,-0.011829965,down-in-warm
2_1033,1,0,0.6674315481276125,1.0,0.4655696916204769,Chr2,10190698.0,1,0,10190698,142,0.010646755,up-in-warm
3_476,1,0,0.6665418238351736,1.0,0.4657834104197684,Chr3,3716343.0,1,0,3716343,870,0.019630436,up-in-warm
1_3623,47,8,0.5499605907715366,2.221583970880562e-08,0.4658761844769455,Chr1,22763430.0,32,15,22762380,1,0.02796792,up-in-warm
5_2522,6,3,0.6510533107797005,1.955359000000005e-05,0.4659073783440695,Chr5,22047181.0,5,1,22047181,1,0.053373888,up-in-warm
5_1167,3,1,0.6586746103318714,0.029701,0.4662161303873692,Chr5,15414302.0,2,1,15413789,1,0.020354567,up-in-warm
1_0,46,4,0.550073249644239,0.001167366492986,0.4662766953847056,Chr1,1925.0,21,25,1886,1,-0.0011117676,down-in-warm
3_499,1,0,0.6640867344280622,1.0,0.4663731932778244,Chr3,4274930.0,1,0,4274930,14180,0.03627261,up-in-warm
5_2969,9,4,0.6400114722175649,1.2104328314440042e-06,0.4664534979064801,Chr5,24875989.0,5,4,24885087,134,0.0345217,up-in-warm
5_403,164,33,0.4683094938476599,1.2462445387394916e-32,0.4665234476851223,Chr5,3964387.0,95,69,4003794,1,0.032243084,up-in-warm
5_1009,1,0,0.6632479597194771,1.0,0.4665747079995724,Chr5,14959317.0,1,0,14959317,219,0.031993322,up-in-warm
5_2937,6,2,0.6481167231826527,0.001460447605,0.4666015347218368,Chr5,24469224.0,5,1,24469167,1,0.066444315,up-in-warm
1_1014,2,0,0.6597791632351974,1.0,0.466675173513124,Chr1,7824865.0,2,0,7824865,1,0.013394056,up-in-warm
1_699,8,0,0.6417114593859506,1.0,0.4667324822885985,Chr1,6001343.5,5,3,5990737,61,0.04972358,up-in-warm
2_559,7,0,0.6431038389078407,1.0,0.4670911305040224,Chr2,2331303.0,3,4,2331584,78,0.06787194,up-in-warm
5_1726,1,0,0.660761401151219,1.0,0.4671721511781447,Chr5,17350060.0,1,0,17350060,1,0.03233188,up-in-warm
2_693,1,0,0.6603460264116799,1.0,0.4672719601374371,Chr2,6276790.0,1,0,6276790,104,0.05173412,up-in-warm
3_2382,4,0,0.6512290229345069,1.0,0.4672741742614263,Chr3,17235352.0,2,2,17235352,1,-0.015752438,down-in-warm
1_289,2,0,0.6572112674967487,1.0,0.4672901571580844,Chr1,2725792.0,1,1,2728081,1,0.028181672,up-in-warm
3_3264,3,0,0.6523230491258873,1.0,0.4677323155652915,Chr3,22418250.0,3,0,22418250,1,0.01678662,up-in-warm
4_467,2,0,0.6551822135558019,1.0,0.4677761492404743,Chr4,5728971.0,1,1,5729171,89,0.011372743,up-in-warm
3_3210,4,1,0.6490449121715062,0.03940399,0.4677939208009142,Chr3,22149456.5,3,1,22151063,1,0.013421161,up-in-warm
3_1108,16,2,0.6143003866157013,0.0109328921625182,0.4678602702525961,Chr3,9632650.0,11,5,9632650,1,0.01888932,up-in-warm
5_2860,1,0,0.655995903482212,1.0,0.4683173585661387,Chr5,23860277.0,1,0,23860277,1,0.01403501,up-in-warm
5_477,1,0,0.6543083614413983,1.0,0.4687229589242416,Chr5,5693248.0,1,0,5693248,60,0.029962342,up-in-warm
4_340,18,3,0.6048400457809955,0.0007291598430539,0.4687802025211126,Chr4,3046991.0,12,6,3041933,72,0.0054771695,up-in-warm
1_1380,1,0,0.6539154181778505,1.0,0.4688174074264304,Chr1,9378949.0,1,0,9378949,69,0.021312168,up-in-warm
4_962,9,3,0.6290084743949143,8.029476538112821e-05,0.46903064406743,Chr4,7928472.0,7,2,7928472,1,0.078645684,up-in-warm
2_1631,16,0,0.6086483054003866,1.0,0.4691561335424471,Chr2,16094884.0,11,5,16105937,1,0.06715425,up-in-warm
5_339,2,1,0.6494005029465697,0.0199,0.4691612258565432,Chr5,3079461.0,2,0,3079633,1,0.04911605,up-in-warm
1_1685,24,4,0.5870559852972635,9.053764174621836e-05,0.4692261150592494,Chr1,11110687.0,14,10,11110687,1,0.04528962,up-in-warm
2_1289,3,0,0.6449442673738016,1.0,0.4694942957000446,Chr2,12181453.0,3,0,12181453,1,0.024436349,up-in-warm
3_145,53,8,0.5199629654648992,5.9366120020235335e-08,0.4696903240572059,Chr3,1748387.0,26,27,1780549,390,0.03691409,up-in-warm
1_2355,1,0,0.647507626856325,1.0,0.4703578387375616,Chr1,17292176.0,1,0,17292176,1,0.025466885,up-in-warm
1_3918,4,1,0.6378586148598828,0.03940399,0.4704567334759073,Chr1,23521189.0,3,1,23521189,1,0.020797122,up-in-warm
1_1995,38,8,0.5475122561571265,3.742852552693407e-09,0.4704812358827144,Chr1,12215558.0,23,15,12196874,1771,0.016299492,up-in-warm
4_1300,19,2,0.594589293079505,0.0152737614888966,0.4704986942102465,Chr4,8525868.0,8,11,8527535,295,0.012156369,up-in-warm
5_746,39,10,0.5445741186462002,4.879652479668075e-12,0.4706287260491544,Chr5,8783308.0,30,9,8780107,1,0.047414944,up-in-warm
5_1449,2,0,0.6430001877056958,1.0,0.470694931140763,Chr5,16508818.5,2,0,16508819,1,0.03495556,up-in-warm
1_407,38,8,0.5440195780461966,3.742852552693407e-09,0.4712339048617102,Chr1,3300938.0,26,12,3300938,1,0.05526142,up-in-warm
4_37,37,9,0.5459684162183538,9.661258829290856e-11,0.471306371494185,Chr4,166690.0,29,8,177119,1,0.087442316,up-in-warm
2_678,3,1,0.6370927437366606,0.029701,0.4713698173680305,Chr2,6176892.0,2,1,6176892,1842,0.061113138,up-in-warm
1_2251,3,0,0.6370172104258723,1.0,0.4713878634325441,Chr1,16839465.0,3,0,16839465,1,0.015963227,up-in-warm
2_1449,29,4,0.5637289517158817,0.0001944605220856,0.4716043299103855,Chr2,13679900.0,17,12,13676006,1485,0.02973554,up-in-warm
5_428,1,0,0.6402112036393113,1.0,0.4721124359036373,Chr5,4614971.0,1,0,4614971,169,0.030560944,up-in-warm
4_2392,31,5,0.5555275398714999,1.367787776657329e-05,0.472324545308321,Chr4,11299120.0,16,15,11275817,1,0.043312702,up-in-warm
1_2431,3,0,0.6327756257013449,1.0,0.4724013361572746,Chr1,17565673.0,2,1,17565993,1,0.05091174,up-in-warm
2_536,24,0,0.5728209702155138,1.0,0.4724151642970416,Chr2,2263819.0,13,11,2267082,1,0.013560806,up-in-warm
3_2913,1,0,0.6387091486946799,1.0,0.4724737087764348,Chr3,18976371.0,1,0,18976371,233,0.026007818,up-in-warm
3_829,2,0,0.6350618792539005,1.0,0.4725977867560917,Chr3,8381389.5,2,0,8381380,2,0.012572268,up-in-warm
1_2497,3,0,0.6304896604670895,1.0,0.472947613005971,Chr1,18187677.0,2,1,18187979,558,0.0058309264,up-in-warm
2_506,1,0,0.6364184785053093,1.0,0.4730247021654067,Chr2,1610115.0,1,0,1610115,126,0.048043102,up-in-warm
4_706,3,0,0.6296183030287064,1.0,0.4731558546429064,Chr4,6820787.0,3,0,6820787,77,0.033373516,up-in-warm
2_1783,1,0,0.6351199907497063,1.0,0.4733370608964262,Chr2,16992099.0,1,0,16992099,131,0.031715482,up-in-warm
1_2413,6,3,0.6186735333912352,1.955359000000005e-05,0.4735666405653385,Chr1,17457564.0,4,2,17457564,364,0.031326074,up-in-warm
3_3058,106,16,0.4286486682296543,1.5764530806756798e-14,0.4738342570105703,Chr3,19886099.0,70,36,19858322,1,0.0490326,up-in-warm
1_4176,1,0,0.6314236750919494,1.0,0.4742263200986795,Chr1,24254182.0,1,0,24254182,1,0.023429876,up-in-warm
1_4161,3,0,0.6243489750041447,1.0,0.4744153009866412,Chr1,24208844.0,2,1,24209182,100,0.10702995,up-in-warm
1_4123,7,1,0.6119374744339356,0.06793465209301,0.474441384786919,Chr1,24072966.0,3,4,24072966,1,0.0035678004,up-in-warm
4_2153,21,1,0.5698795368929258,0.1902721317787416,0.4748741473427743,Chr4,10609384.0,13,8,10609424,1,0.008825644,up-in-warm
4_2553,1,0,0.6278244611346337,1.0,0.4750923420411281,Chr4,12607149.0,1,0,12607149,1,0.018474346,up-in-warm
1_3821,2,1,0.6242453346996943,0.0199,0.4751915696996851,Chr1,23259854.0,1,1,23259469,270,0.011357605,up-in-warm
1_3133,10,2,0.5995680387538793,0.0042662002428314,0.4752328837731419,Chr1,21886737.0,7,3,21886729,29,0.07583169,up-in-warm
3_1450,165,16,0.4153113478178742,1.6693428924955488e-11,0.4755659621959317,Chr3,11593582.0,91,74,11593918,6584,0.014196899,up-in-warm
2_677,17,4,0.5776753639340916,2.1444754139828896e-05,0.4756142601980733,Chr2,6176068.0,12,5,6175394,672,0.0536723,up-in-warm
5_1447,23,1,0.5602837852814048,0.2063857163563446,0.4758229510497265,Chr5,16507671.0,13,10,16507671,1,0.0065258476,up-in-warm
1_4143,17,2,0.5760643513523223,0.0123089855299442,0.4759829835652047,Chr1,24111660.0,11,6,24111660,1,0.050751243,up-in-warm
2_317,1,0,0.6230883880198135,1.0,0.4762320871014744,Chr2,925290.0,1,0,925290,424,0.02554299,up-in-warm
5_49,1,0,0.6225806045672883,1.0,0.47635429786952,Chr5,380035.0,1,0,380035,84,0.058717236,up-in-warm
4_2407,1,0,0.6218274111913298,1.0,0.4765355767569427,Chr4,11671020.0,1,0,11671020,3,0.03586072,up-in-warm
2_588,3,0,0.615230819805802,1.0,0.4765952701636751,Chr2,2871831.0,3,0,2871831,8979,0.014124834,up-in-warm
3_1228,21,1,0.561641091117827,0.1902721317787416,0.4767375189498265,Chr3,10369168.0,12,9,10365763,1,0.012364383,up-in-warm
4_1984,1,0,0.6208370547230427,1.0,0.4767739435383348,Chr4,10145357.0,1,0,10145357,1,0.04518354,up-in-warm
4_1978,3,2,0.6140667788831159,0.000298,0.476873620946356,Chr4,10133057.0,2,1,10133057,1,0.021104446,up-in-warm
1_4150,10,1,0.5917028446860407,0.0956179249911955,0.4770720714267655,Chr1,24123390.0,6,4,24123491,1,0.029843878,up-in-warm
2_1676,29,6,0.538918928283155,3.898502536291622e-07,0.4770873657324459,Chr2,16281237.0,19,10,16281237,1,0.029270284,up-in-warm
2_1294,2,0,0.614570926441382,1.0,0.4775123653085517,Chr2,12190141.5,2,0,12191525,1,0.007449236,up-in-warm
1_2407,222,25,0.4754988262158569,1.0789914301405425e-18,0.4775479223038434,Chr1,17418279.0,128,94,17429415,1,0.024409914,up-in-warm
5_420,93,13,0.4194622389591451,1.232395327340422e-11,0.4777611977032208,Chr5,4454990.0,43,50,4466704,1,0.00694668,up-in-warm
3_2787,37,3,0.515967552272575,0.0060284069656084,0.477792899636007,Chr3,18585169.0,22,15,18585025,1,0.028079938,up-in-warm
1_4614,3,0,0.6098869508128129,1.0,0.4778732125691314,Chr1,26076354.0,1,2,26076354,1,0.018300056,up-in-warm
5_359,1,0,0.6157861038521395,1.0,0.4779897735783532,Chr5,3156567.0,1,0,3156567,1,0.013967074,up-in-warm
1_3003,3,0,0.609369754670798,1.0,0.477996908068371,Chr1,21579591.0,2,1,21579591,1,0.022861922,up-in-warm
2_144,7,0,0.5965356090261669,1.0,0.4780771218437675,Chr2,447008.0,4,3,447008,1,0.014823893,up-in-warm
4_899,83,8,0.4284785832685744,2.0248984845660174e-06,0.4783230414115491,Chr4,7709747.0,48,35,7709747,2,0.026470253,up-in-warm
